x,u
0.000000e+00,9.709984e-01
1.000000e-02,9.709836e-01
2.000000e-02,9.709700e-01
3.000000e-02,9.709527e-01
4.000000e-02,9.709305e-01
5.000000e-02,9.709033e-01
6.000000e-02,9.708710e-01
7.000000e-02,9.708335e-01
8.000000e-02,9.707908e-01
9.000000e-02,9.707430e-01
1.000000e-01,9.706899e-01
1.100000e-01,9.706317e-01
1.200000e-01,9.705683e-01
1.300000e-01,9.704997e-01
1.400000e-01,9.704259e-01
1.500000e-01,9.703469e-01
1.600000e-01,9.702627e-01
1.700000e-01,9.701733e-01
1.800000e-01,9.700786e-01
1.900000e-01,9.699788e-01
2.000000e-01,9.698737e-01
2.100000e-01,9.697634e-01
2.200000e-01,9.696479e-01
2.300000e-01,9.695271e-01
2.400000e-01,9.694011e-01
2.500000e-01,9.692699e-01
2.600000e-01,9.691334e-01
2.700000e-01,9.689917e-01
2.800000e-01,9.688447e-01
2.900000e-01,9.686925e-01
3.000000e-01,9.685350e-01
3.100000e-01,9.683722e-01
3.200000e-01,9.682042e-01
3.300000e-01,9.680309e-01
3.400000e-01,9.678523e-01
3.500000e-01,9.676683e-01
3.600000e-01,9.674791e-01
3.700000e-01,9.672846e-01
3.800000e-01,9.670848e-01
3.900000e-01,9.668796e-01
4.000000e-01,9.666692e-01
4.100000e-01,9.664534e-01
4.200000e-01,9.662322e-01
4.300000e-01,9.660057e-01
4.400000e-01,9.657739e-01
4.500000e-01,9.655367e-01
4.600000e-01,9.652942e-01
4.700000e-01,9.650462e-01
4.800000e-01,9.647929e-01
4.900000e-01,9.645342e-01
5.000000e-01,9.642701e-01
5.100000e-01,9.640007e-01
5.200000e-01,9.637258e-01
5.300000e-01,9.634455e-01
5.400000e-01,9.631597e-01
5.500000e-01,9.628686e-01
5.600000e-01,9.625720e-01
5.700000e-01,9.622700e-01
5.800000e-01,9.619625e-01
5.900000e-01,9.616496e-01
6.000000e-01,9.613312e-01
6.100000e-01,9.610073e-01
6.200000e-01,9.606780e-01
6.300000e-01,9.603432e-01
6.400000e-01,9.600029e-01
6.500000e-01,9.596571e-01
6.600000e-01,9.593058e-01
6.700000e-01,9.589490e-01
6.800000e-01,9.585867e-01
6.900000e-01,9.582188e-01
7.000000e-01,9.578455e-01
7.100000e-01,9.574666e-01
7.200000e-01,9.570822e-01
7.300000e-01,9.566922e-01
7.400000e-01,9.562967e-01
7.500000e-01,9.558956e-01
7.600000e-01,9.554890e-01
7.700000e-01,9.550768e-01
7.800000e-01,9.546591e-01
7.900000e-01,9.542358e-01
8.000000e-01,9.538069e-01
8.100000e-01,9.533724e-01
8.200000e-01,9.529324e-01
8.300000e-01,9.524867e-01
8.400000e-01,9.520355e-01
8.500000e-01,9.515787e-01
8.600000e-01,9.511163e-01
8.700000e-01,9.506483e-01
8.800000e-01,9.501746e-01
8.900000e-01,9.496954e-01
9.000000e-01,9.492106e-01
9.100000e-01,9.487201e-01
9.200000e-01,9.482241e-01
9.300000e-01,9.477224e-01
9.400000e-01,9.472152e-01
9.500000e-01,9.467023e-01
9.600000e-01,9.461838e-01
9.700000e-01,9.456596e-01
9.800000e-01,9.451299e-01
9.900000e-01,9.445988e-01
