x,u
0.000000e+00,9.998913e-01
1.000000e-02,9.998903e-01
2.000000e-02,9.998893e-01
3.000000e-02,9.998881e-01
4.000000e-02,9.998866e-01
5.000000e-02,9.998847e-01
6.000000e-02,9.998824e-01
7.000000e-02,9.998797e-01
8.000000e-02,9.998766e-01
9.000000e-02,9.998731e-01
1.000000e-01,9.998692e-01
1.100000e-01,9.998648e-01
1.200000e-01,9.998600e-01
1.300000e-01,9.998547e-01
1.400000e-01,9.998489e-01
1.500000e-01,9.998426e-01
1.600000e-01,9.998357e-01
1.700000e-01,9.998283e-01
1.800000e-01,9.998203e-01
1.900000e-01,9.998116e-01
2.000000e-01,9.998023e-01
2.100000e-01,9.997923e-01
2.200000e-01,9.997816e-01
2.300000e-01,9.997701e-01
2.400000e-01,9.997578e-01
2.500000e-01,9.997447e-01
2.600000e-01,9.997307e-01
2.700000e-01,9.997158e-01
2.800000e-01,9.996998e-01
2.900000e-01,9.996829e-01
3.000000e-01,9.996648e-01
3.100000e-01,9.996457e-01
3.200000e-01,9.996253e-01
3.300000e-01,9.996037e-01
3.400000e-01,9.995807e-01
3.500000e-01,9.995564e-01
3.600000e-01,9.995306e-01
3.700000e-01,9.995033e-01
3.800000e-01,9.994743e-01
3.900000e-01,9.994437e-01
4.000000e-01,9.994114e-01
4.100000e-01,9.993772e-01
4.200000e-01,9.993411e-01
4.300000e-01,9.993029e-01
4.400000e-01,9.992627e-01
4.500000e-01,9.992202e-01
4.600000e-01,9.991754e-01
4.700000e-01,9.991283e-01
4.800000e-01,9.990786e-01
4.900000e-01,9.990263e-01
5.000000e-01,9.989713e-01
5.100000e-01,9.989135e-01
5.200000e-01,9.988527e-01
5.300000e-01,9.987888e-01
5.400000e-01,9.987217e-01
5.500000e-01,9.986514e-01
5.600000e-01,9.985775e-01
5.700000e-01,9.985001e-01
5.800000e-01,9.984190e-01
5.900000e-01,9.983341e-01
6.000000e-01,9.982452e-01
6.100000e-01,9.981521e-01
6.200000e-01,9.980548e-01
6.300000e-01,9.979531e-01
6.400000e-01,9.978468e-01
6.500000e-01,9.977358e-01
6.600000e-01,9.976200e-01
6.700000e-01,9.974991e-01
6.800000e-01,9.973731e-01
6.900000e-01,9.972418e-01
7.000000e-01,9.971050e-01
7.100000e-01,9.969626e-01
7.200000e-01,9.968144e-01
7.300000e-01,9.966602e-01
7.400000e-01,9.964999e-01
7.500000e-01,9.963334e-01
7.600000e-01,9.961604e-01
7.700000e-01,9.959808e-01
7.800000e-01,9.957945e-01
7.900000e-01,9.956013e-01
8.000000e-01,9.954010e-01
8.100000e-01,9.951935e-01
8.200000e-01,9.949785e-01
8.300000e-01,9.947561e-01
8.400000e-01,9.945259e-01
8.500000e-01,9.942879e-01
8.600000e-01,9.940419e-01
8.700000e-01,9.937877e-01
8.800000e-01,9.935252e-01
8.900000e-01,9.932543e-01
9.000000e-01,9.929747e-01
9.100000e-01,9.926865e-01
9.200000e-01,9.923894e-01
9.300000e-01,9.920832e-01
9.400000e-01,9.917680e-01
9.500000e-01,9.914434e-01
9.600000e-01,9.911095e-01
9.700000e-01,9.907661e-01
9.800000e-01,9.904131e-01
9.900000e-01,9.900548e-01
