x,u
0.000000e+00,9.563863e-01
1.000000e-02,9.563709e-01
2.000000e-02,9.563569e-01
3.000000e-02,9.563390e-01
4.000000e-02,9.563160e-01
5.000000e-02,9.562878e-01
6.000000e-02,9.562544e-01
7.000000e-02,9.562156e-01
8.000000e-02,9.561714e-01
9.000000e-02,9.561219e-01
1.000000e-01,9.560671e-01
1.100000e-01,9.560068e-01
1.200000e-01,9.559412e-01
1.300000e-01,9.558703e-01
1.400000e-01,9.557939e-01
1.500000e-01,9.557122e-01
1.600000e-01,9.556252e-01
1.700000e-01,9.555327e-01
1.800000e-01,9.554349e-01
1.900000e-01,9.553318e-01
2.000000e-01,9.552232e-01
2.100000e-01,9.551093e-01
2.200000e-01,9.549900e-01
2.300000e-01,9.548653e-01
2.400000e-01,9.547353e-01
2.500000e-01,9.545999e-01
2.600000e-01,9.544591e-01
2.700000e-01,9.543129e-01
2.800000e-01,9.541614e-01
2.900000e-01,9.540045e-01
3.000000e-01,9.538422e-01
3.100000e-01,9.536745e-01
3.200000e-01,9.535014e-01
3.300000e-01,9.533230e-01
3.400000e-01,9.531392e-01
3.500000e-01,9.529499e-01
3.600000e-01,9.527553e-01
3.700000e-01,9.525553e-01
3.800000e-01,9.523500e-01
3.900000e-01,9.521392e-01
4.000000e-01,9.519230e-01
4.100000e-01,9.517015e-01
4.200000e-01,9.514745e-01
4.300000e-01,9.512422e-01
4.400000e-01,9.510044e-01
4.500000e-01,9.507613e-01
4.600000e-01,9.505128e-01
4.700000e-01,9.502588e-01
4.800000e-01,9.499995e-01
4.900000e-01,9.497348e-01
5.000000e-01,9.494646e-01
5.100000e-01,9.491891e-01
5.200000e-01,9.489081e-01
5.300000e-01,9.486218e-01
5.400000e-01,9.483300e-01
5.500000e-01,9.480328e-01
5.600000e-01,9.477302e-01
5.700000e-01,9.474222e-01
5.800000e-01,9.471088e-01
5.900000e-01,9.467900e-01
6.000000e-01,9.464658e-01
6.100000e-01,9.461362e-01
6.200000e-01,9.458011e-01
6.300000e-01,9.454607e-01
6.400000e-01,9.451148e-01
6.500000e-01,9.447635e-01
6.600000e-01,9.444068e-01
6.700000e-01,9.440447e-01
6.800000e-01,9.436771e-01
6.900000e-01,9.433042e-01
7.000000e-01,9.429258e-01
7.100000e-01,9.425420e-01
7.200000e-01,9.421529e-01
7.300000e-01,9.417582e-01
7.400000e-01,9.413582e-01
7.500000e-01,9.409528e-01
7.600000e-01,9.405419e-01
7.700000e-01,9.401257e-01
7.800000e-01,9.397040e-01
7.900000e-01,9.392769e-01
8.000000e-01,9.388444e-01
8.100000e-01,9.384065e-01
8.200000e-01,9.379632e-01
8.300000e-01,9.375145e-01
8.400000e-01,9.370604e-01
8.500000e-01,9.366009e-01
8.600000e-01,9.361359e-01
8.700000e-01,9.356656e-01
8.800000e-01,9.351899e-01
8.900000e-01,9.347088e-01
9.000000e-01,9.342223e-01
9.100000e-01,9.337303e-01
9.200000e-01,9.332331e-01
9.300000e-01,9.327304e-01
9.400000e-01,9.322223e-01
9.500000e-01,9.317089e-01
9.600000e-01,9.311900e-01
9.700000e-01,9.306658e-01
9.800000e-01,9.301363e-01
9.900000e-01,9.296055e-01
