x,u
0.000000e+00,9.480335e-01
1.000000e-02,9.480181e-01
2.000000e-02,9.480040e-01
3.000000e-02,9.479859e-01
4.000000e-02,9.479629e-01
5.000000e-02,9.479346e-01
6.000000e-02,9.479010e-01
7.000000e-02,9.478620e-01
8.000000e-02,9.478177e-01
9.000000e-02,9.477680e-01
1.000000e-01,9.477129e-01
1.100000e-01,9.476524e-01
1.200000e-01,9.475865e-01
1.300000e-01,9.475153e-01
1.400000e-01,9.474386e-01
1.500000e-01,9.473566e-01
1.600000e-01,9.472692e-01
1.700000e-01,9.471764e-01
1.800000e-01,9.470782e-01
1.900000e-01,9.469746e-01
2.000000e-01,9.468657e-01
2.100000e-01,9.467513e-01
2.200000e-01,9.466316e-01
2.300000e-01,9.465065e-01
2.400000e-01,9.463759e-01
2.500000e-01,9.462401e-01
2.600000e-01,9.460988e-01
2.700000e-01,9.459521e-01
2.800000e-01,9.458001e-01
2.900000e-01,9.456426e-01
3.000000e-01,9.454798e-01
3.100000e-01,9.453116e-01
3.200000e-01,9.451380e-01
3.300000e-01,9.449591e-01
3.400000e-01,9.447747e-01
3.500000e-01,9.445850e-01
3.600000e-01,9.443898e-01
3.700000e-01,9.441893e-01
3.800000e-01,9.439834e-01
3.900000e-01,9.437721e-01
4.000000e-01,9.435555e-01
4.100000e-01,9.433334e-01
4.200000e-01,9.431060e-01
4.300000e-01,9.428732e-01
4.400000e-01,9.426350e-01
4.500000e-01,9.423914e-01
4.600000e-01,9.421424e-01
4.700000e-01,9.418881e-01
4.800000e-01,9.416284e-01
4.900000e-01,9.413633e-01
5.000000e-01,9.410928e-01
5.100000e-01,9.408169e-01
5.200000e-01,9.405356e-01
5.300000e-01,9.402490e-01
5.400000e-01,9.399570e-01
5.500000e-01,9.396596e-01
5.600000e-01,9.393569e-01
5.700000e-01,9.390487e-01
5.800000e-01,9.387352e-01
5.900000e-01,9.384163e-01
6.000000e-01,9.380921e-01
6.100000e-01,9.377625e-01
6.200000e-01,9.374275e-01
6.300000e-01,9.370871e-01
6.400000e-01,9.367413e-01
6.500000e-01,9.363902e-01
6.600000e-01,9.360338e-01
6.700000e-01,9.356719e-01
6.800000e-01,9.353047e-01
6.900000e-01,9.349321e-01
7.000000e-01,9.345542e-01
7.100000e-01,9.341709e-01
7.200000e-01,9.337823e-01
7.300000e-01,9.333883e-01
7.400000e-01,9.329889e-01
7.500000e-01,9.325842e-01
7.600000e-01,9.321742e-01
7.700000e-01,9.317588e-01
7.800000e-01,9.313380e-01
7.900000e-01,9.309120e-01
8.000000e-01,9.304805e-01
8.100000e-01,9.300438e-01
8.200000e-01,9.296017e-01
8.300000e-01,9.291542e-01
8.400000e-01,9.287015e-01
8.500000e-01,9.282434e-01
8.600000e-01,9.277799e-01
8.700000e-01,9.273112e-01
8.800000e-01,9.268371e-01
8.900000e-01,9.263578e-01
9.000000e-01,9.258731e-01
9.100000e-01,9.253831e-01
9.200000e-01,9.248878e-01
9.300000e-01,9.243872e-01
9.400000e-01,9.238813e-01
9.500000e-01,9.233701e-01
9.600000e-01,9.228536e-01
9.700000e-01,9.223318e-01
9.800000e-01,9.218048e-01
9.900000e-01,9.212766e-01
