x,u
0.000000e+00,9.973431e-01
1.000000e-02,9.973363e-01
2.000000e-02,9.973301e-01
3.000000e-02,9.973221e-01
4.000000e-02,9.973119e-01
5.000000e-02,9.972994e-01
6.000000e-02,9.972845e-01
7.000000e-02,9.972671e-01
8.000000e-02,9.972474e-01
9.000000e-02,9.972251e-01
1.000000e-01,9.972005e-01
1.100000e-01,9.971733e-01
1.200000e-01,9.971436e-01
1.300000e-01,9.971114e-01
1.400000e-01,9.970767e-01
1.500000e-01,9.970394e-01
1.600000e-01,9.969994e-01
1.700000e-01,9.969569e-01
1.800000e-01,9.969116e-01
1.900000e-01,9.968637e-01
2.000000e-01,9.968131e-01
2.100000e-01,9.967596e-01
2.200000e-01,9.967034e-01
2.300000e-01,9.966443e-01
2.400000e-01,9.965824e-01
2.500000e-01,9.965175e-01
2.600000e-01,9.964496e-01
2.700000e-01,9.963787e-01
2.800000e-01,9.963048e-01
2.900000e-01,9.962278e-01
3.000000e-01,9.961475e-01
3.100000e-01,9.960641e-01
3.200000e-01,9.959774e-01
3.300000e-01,9.958874e-01
3.400000e-01,9.957940e-01
3.500000e-01,9.956972e-01
3.600000e-01,9.955969e-01
3.700000e-01,9.954931e-01
3.800000e-01,9.953856e-01
3.900000e-01,9.952745e-01
4.000000e-01,9.951597e-01
4.100000e-01,9.950410e-01
4.200000e-01,9.949185e-01
4.300000e-01,9.947920e-01
4.400000e-01,9.946616e-01
4.500000e-01,9.945271e-01
4.600000e-01,9.943885e-01
4.700000e-01,9.942457e-01
4.800000e-01,9.940986e-01
4.900000e-01,9.939471e-01
5.000000e-01,9.937913e-01
5.100000e-01,9.936310e-01
5.200000e-01,9.934661e-01
5.300000e-01,9.932966e-01
5.400000e-01,9.931224e-01
5.500000e-01,9.929434e-01
5.600000e-01,9.927595e-01
5.700000e-01,9.925707e-01
5.800000e-01,9.923769e-01
5.900000e-01,9.921781e-01
6.000000e-01,9.919741e-01
6.100000e-01,9.917648e-01
6.200000e-01,9.915502e-01
6.300000e-01,9.913303e-01
6.400000e-01,9.911049e-01
6.500000e-01,9.908740e-01
6.600000e-01,9.906374e-01
6.700000e-01,9.903952e-01
6.800000e-01,9.901472e-01
6.900000e-01,9.898933e-01
7.000000e-01,9.896336e-01
7.100000e-01,9.893678e-01
7.200000e-01,9.890960e-01
7.300000e-01,9.888181e-01
7.400000e-01,9.885339e-01
7.500000e-01,9.882435e-01
7.600000e-01,9.879467e-01
7.700000e-01,9.876435e-01
7.800000e-01,9.873338e-01
7.900000e-01,9.870176e-01
8.000000e-01,9.866947e-01
8.100000e-01,9.863652e-01
8.200000e-01,9.860288e-01
8.300000e-01,9.856857e-01
8.400000e-01,9.853357e-01
8.500000e-01,9.849787e-01
8.600000e-01,9.846147e-01
8.700000e-01,9.842436e-01
8.800000e-01,9.838654e-01
8.900000e-01,9.834800e-01
9.000000e-01,9.830874e-01
9.100000e-01,9.826875e-01
9.200000e-01,9.822802e-01
9.300000e-01,9.818655e-01
9.400000e-01,9.814434e-01
9.500000e-01,9.810138e-01
9.600000e-01,9.805766e-01
9.700000e-01,9.801319e-01
9.800000e-01,9.796795e-01
9.900000e-01,9.792239e-01
