x,u
0.000000e+00,9.830256e-01
1.000000e-02,9.830121e-01
2.000000e-02,9.829999e-01
3.000000e-02,9.829841e-01
4.000000e-02,9.829640e-01
5.000000e-02,9.829393e-01
6.000000e-02,9.829099e-01
7.000000e-02,9.828758e-01
8.000000e-02,9.828371e-01
9.000000e-02,9.827936e-01
1.000000e-01,9.827454e-01
1.100000e-01,9.826924e-01
1.200000e-01,9.826348e-01
1.300000e-01,9.825723e-01
1.400000e-01,9.825051e-01
1.500000e-01,9.824332e-01
1.600000e-01,9.823565e-01
1.700000e-01,9.822750e-01
1.800000e-01,9.821887e-01
1.900000e-01,9.820977e-01
2.000000e-01,9.820018e-01
2.100000e-01,9.819011e-01
2.200000e-01,9.817956e-01
2.300000e-01,9.816852e-01
2.400000e-01,9.815700e-01
2.500000e-01,9.814500e-01
2.600000e-01,9.813250e-01
2.700000e-01,9.811952e-01
2.800000e-01,9.810605e-01
2.900000e-01,9.809208e-01
3.000000e-01,9.807763e-01
3.100000e-01,9.806268e-01
3.200000e-01,9.804723e-01
3.300000e-01,9.803129e-01
3.400000e-01,9.801485e-01
3.500000e-01,9.799790e-01
3.600000e-01,9.798046e-01
3.700000e-01,9.796251e-01
3.800000e-01,9.794406e-01
3.900000e-01,9.792510e-01
4.000000e-01,9.790563e-01
4.100000e-01,9.788565e-01
4.200000e-01,9.786516e-01
4.300000e-01,9.784416e-01
4.400000e-01,9.782264e-01
4.500000e-01,9.780060e-01
4.600000e-01,9.777805e-01
4.700000e-01,9.775497e-01
4.800000e-01,9.773137e-01
4.900000e-01,9.770724e-01
5.000000e-01,9.768259e-01
5.100000e-01,9.765741e-01
5.200000e-01,9.763170e-01
5.300000e-01,9.760545e-01
5.400000e-01,9.757867e-01
5.500000e-01,9.755136e-01
5.600000e-01,9.752350e-01
5.700000e-01,9.749511e-01
5.800000e-01,9.746617e-01
5.900000e-01,9.743669e-01
6.000000e-01,9.740667e-01
6.100000e-01,9.737609e-01
6.200000e-01,9.734497e-01
6.300000e-01,9.731329e-01
6.400000e-01,9.728106e-01
6.500000e-01,9.724828e-01
6.600000e-01,9.721494e-01
6.700000e-01,9.718103e-01
6.800000e-01,9.714657e-01
6.900000e-01,9.711155e-01
7.000000e-01,9.707596e-01
7.100000e-01,9.703980e-01
7.200000e-01,9.700308e-01
7.300000e-01,9.696578e-01
7.400000e-01,9.692792e-01
7.500000e-01,9.688948e-01
7.600000e-01,9.685046e-01
7.700000e-01,9.681087e-01
7.800000e-01,9.677070e-01
7.900000e-01,9.672995e-01
8.000000e-01,9.668862e-01
8.100000e-01,9.664671e-01
8.200000e-01,9.660421e-01
8.300000e-01,9.656113e-01
8.400000e-01,9.651746e-01
8.500000e-01,9.647321e-01
8.600000e-01,9.642836e-01
8.700000e-01,9.638292e-01
8.800000e-01,9.633689e-01
8.900000e-01,9.629027e-01
9.000000e-01,9.624305e-01
9.100000e-01,9.619524e-01
9.200000e-01,9.614683e-01
9.300000e-01,9.609782e-01
9.400000e-01,9.604822e-01
9.500000e-01,9.599801e-01
9.600000e-01,9.594721e-01
9.700000e-01,9.589580e-01
9.800000e-01,9.584380e-01
9.900000e-01,9.579162e-01
