x,u
0.000000e+00,9.582355e-01
1.000000e-02,9.582202e-01
2.000000e-02,9.582062e-01
3.000000e-02,9.581883e-01
4.000000e-02,9.581654e-01
5.000000e-02,9.581373e-01
6.000000e-02,9.581039e-01
7.000000e-02,9.580651e-01
8.000000e-02,9.580211e-01
9.000000e-02,9.579717e-01
1.000000e-01,9.579169e-01
1.100000e-01,9.578568e-01
1.200000e-01,9.577914e-01
1.300000e-01,9.577205e-01
1.400000e-01,9.576444e-01
1.500000e-01,9.575628e-01
1.600000e-01,9.574759e-01
1.700000e-01,9.573837e-01
1.800000e-01,9.572860e-01
1.900000e-01,9.571831e-01
2.000000e-01,9.570747e-01
2.100000e-01,9.569610e-01
2.200000e-01,9.568419e-01
2.300000e-01,9.567175e-01
2.400000e-01,9.565877e-01
2.500000e-01,9.564525e-01
2.600000e-01,9.563120e-01
2.700000e-01,9.561661e-01
2.800000e-01,9.560148e-01
2.900000e-01,9.558582e-01
3.000000e-01,9.556961e-01
3.100000e-01,9.555287e-01
3.200000e-01,9.553559e-01
3.300000e-01,9.551778e-01
3.400000e-01,9.549942e-01
3.500000e-01,9.548053e-01
3.600000e-01,9.546110e-01
3.700000e-01,9.544113e-01
3.800000e-01,9.542062e-01
3.900000e-01,9.539958e-01
4.000000e-01,9.537799e-01
4.100000e-01,9.535587e-01
4.200000e-01,9.533320e-01
4.300000e-01,9.531000e-01
4.400000e-01,9.528626e-01
4.500000e-01,9.526197e-01
4.600000e-01,9.523715e-01
4.700000e-01,9.521179e-01
4.800000e-01,9.518588e-01
4.900000e-01,9.515944e-01
5.000000e-01,9.513245e-01
5.100000e-01,9.510493e-01
5.200000e-01,9.507686e-01
5.300000e-01,9.504826e-01
5.400000e-01,9.501911e-01
5.500000e-01,9.498942e-01
5.600000e-01,9.495919e-01
5.700000e-01,9.492841e-01
5.800000e-01,9.489710e-01
5.900000e-01,9.486524e-01
6.000000e-01,9.483284e-01
6.100000e-01,9.479990e-01
6.200000e-01,9.476642e-01
6.300000e-01,9.473240e-01
6.400000e-01,9.469783e-01
6.500000e-01,9.466272e-01
6.600000e-01,9.462707e-01
6.700000e-01,9.459087e-01
6.800000e-01,9.455414e-01
6.900000e-01,9.451686e-01
7.000000e-01,9.447903e-01
7.100000e-01,9.444067e-01
7.200000e-01,9.440176e-01
7.300000e-01,9.436231e-01
7.400000e-01,9.432232e-01
7.500000e-01,9.428178e-01
7.600000e-01,9.424070e-01
7.700000e-01,9.419908e-01
7.800000e-01,9.415691e-01
7.900000e-01,9.411420e-01
8.000000e-01,9.407095e-01
8.100000e-01,9.402716e-01
8.200000e-01,9.398282e-01
8.300000e-01,9.393794e-01
8.400000e-01,9.389252e-01
8.500000e-01,9.384656e-01
8.600000e-01,9.380006e-01
8.700000e-01,9.375301e-01
8.800000e-01,9.370542e-01
8.900000e-01,9.365729e-01
9.000000e-01,9.360862e-01
9.100000e-01,9.355940e-01
9.200000e-01,9.350965e-01
9.300000e-01,9.345935e-01
9.400000e-01,9.340852e-01
9.500000e-01,9.335714e-01
9.600000e-01,9.330522e-01
9.700000e-01,9.325277e-01
9.800000e-01,9.319977e-01
9.900000e-01,9.314665e-01
