x,u
0.000000e+00,9.919260e-01
1.000000e-02,9.919151e-01
2.000000e-02,9.919052e-01
3.000000e-02,9.918926e-01
4.000000e-02,9.918764e-01
5.000000e-02,9.918565e-01
6.000000e-02,9.918328e-01
7.000000e-02,9.918053e-01
8.000000e-02,9.917741e-01
9.000000e-02,9.917390e-01
1.000000e-01,9.917001e-01
1.100000e-01,9.916573e-01
1.200000e-01,9.916107e-01
1.300000e-01,9.915602e-01
1.400000e-01,9.915058e-01
1.500000e-01,9.914475e-01
1.600000e-01,9.913853e-01
1.700000e-01,9.913192e-01
1.800000e-01,9.912491e-01
1.900000e-01,9.911750e-01
2.000000e-01,9.910969e-01
2.100000e-01,9.910148e-01
2.200000e-01,9.909287e-01
2.300000e-01,9.908385e-01
2.400000e-01,9.907442e-01
2.500000e-01,9.906458e-01
2.600000e-01,9.905433e-01
2.700000e-01,9.904366e-01
2.800000e-01,9.903257e-01
2.900000e-01,9.902106e-01
3.000000e-01,9.900912e-01
3.100000e-01,9.899676e-01
3.200000e-01,9.898396e-01
3.300000e-01,9.897073e-01
3.400000e-01,9.895707e-01
3.500000e-01,9.894296e-01
3.600000e-01,9.892841e-01
3.700000e-01,9.891341e-01
3.800000e-01,9.889795e-01
3.900000e-01,9.888205e-01
4.000000e-01,9.886568e-01
4.100000e-01,9.884886e-01
4.200000e-01,9.883157e-01
4.300000e-01,9.881381e-01
4.400000e-01,9.879557e-01
4.500000e-01,9.877686e-01
4.600000e-01,9.875767e-01
4.700000e-01,9.873799e-01
4.800000e-01,9.871783e-01
4.900000e-01,9.869717e-01
5.000000e-01,9.867601e-01
5.100000e-01,9.865436e-01
5.200000e-01,9.863219e-01
5.300000e-01,9.860952e-01
5.400000e-01,9.858634e-01
5.500000e-01,9.856264e-01
5.600000e-01,9.853842e-01
5.700000e-01,9.851367e-01
5.800000e-01,9.848839e-01
5.900000e-01,9.846258e-01
6.000000e-01,9.843623e-01
6.100000e-01,9.840933e-01
6.200000e-01,9.838190e-01
6.300000e-01,9.835391e-01
6.400000e-01,9.832536e-01
6.500000e-01,9.829626e-01
6.600000e-01,9.826660e-01
6.700000e-01,9.823636e-01
6.800000e-01,9.820556e-01
6.900000e-01,9.817418e-01
7.000000e-01,9.814223e-01
7.100000e-01,9.810969e-01
7.200000e-01,9.807656e-01
7.300000e-01,9.804284e-01
7.400000e-01,9.800853e-01
7.500000e-01,9.797362e-01
7.600000e-01,9.793811e-01
7.700000e-01,9.790199e-01
7.800000e-01,9.786527e-01
7.900000e-01,9.782793e-01
8.000000e-01,9.778997e-01
8.100000e-01,9.775140e-01
8.200000e-01,9.771220e-01
8.300000e-01,9.767238e-01
8.400000e-01,9.763192e-01
8.500000e-01,9.759084e-01
8.600000e-01,9.754912e-01
8.700000e-01,9.750675e-01
8.800000e-01,9.746375e-01
8.900000e-01,9.742010e-01
9.000000e-01,9.737581e-01
9.100000e-01,9.733086e-01
9.200000e-01,9.728527e-01
9.300000e-01,9.723901e-01
9.400000e-01,9.719210e-01
9.500000e-01,9.714453e-01
9.600000e-01,9.709630e-01
9.700000e-01,9.704740e-01
9.800000e-01,9.699784e-01
9.900000e-01,9.694804e-01
