x,u
0.000000e+00,9.797131e-01
1.000000e-02,9.796992e-01
2.000000e-02,9.796864e-01
3.000000e-02,9.796700e-01
4.000000e-02,9.796491e-01
5.000000e-02,9.796234e-01
6.000000e-02,9.795929e-01
7.000000e-02,9.795575e-01
8.000000e-02,9.795173e-01
9.000000e-02,9.794721e-01
1.000000e-01,9.794221e-01
1.100000e-01,9.793671e-01
1.200000e-01,9.793072e-01
1.300000e-01,9.792424e-01
1.400000e-01,9.791727e-01
1.500000e-01,9.790980e-01
1.600000e-01,9.790184e-01
1.700000e-01,9.789338e-01
1.800000e-01,9.788444e-01
1.900000e-01,9.787499e-01
2.000000e-01,9.786505e-01
2.100000e-01,9.785461e-01
2.200000e-01,9.784367e-01
2.300000e-01,9.783223e-01
2.400000e-01,9.782030e-01
2.500000e-01,9.780786e-01
2.600000e-01,9.779492e-01
2.700000e-01,9.778148e-01
2.800000e-01,9.776754e-01
2.900000e-01,9.775308e-01
3.000000e-01,9.773813e-01
3.100000e-01,9.772267e-01
3.200000e-01,9.770669e-01
3.300000e-01,9.769021e-01
3.400000e-01,9.767322e-01
3.500000e-01,9.765572e-01
3.600000e-01,9.763770e-01
3.700000e-01,9.761917e-01
3.800000e-01,9.760013e-01
3.900000e-01,9.758057e-01
4.000000e-01,9.756048e-01
4.100000e-01,9.753988e-01
4.200000e-01,9.751876e-01
4.300000e-01,9.749712e-01
4.400000e-01,9.747495e-01
4.500000e-01,9.745226e-01
4.600000e-01,9.742905e-01
4.700000e-01,9.740530e-01
4.800000e-01,9.738103e-01
4.900000e-01,9.735622e-01
5.000000e-01,9.733088e-01
5.100000e-01,9.730501e-01
5.200000e-01,9.727861e-01
5.300000e-01,9.725166e-01
5.400000e-01,9.722418e-01
5.500000e-01,9.719616e-01
5.600000e-01,9.716760e-01
5.700000e-01,9.713850e-01
5.800000e-01,9.710885e-01
5.900000e-01,9.707866e-01
6.000000e-01,9.704792e-01
6.100000e-01,9.701664e-01
6.200000e-01,9.698480e-01
6.300000e-01,9.695241e-01
6.400000e-01,9.691947e-01
6.500000e-01,9.688598e-01
6.600000e-01,9.685193e-01
6.700000e-01,9.681732e-01
6.800000e-01,9.678216e-01
6.900000e-01,9.674643e-01
7.000000e-01,9.671015e-01
7.100000e-01,9.667330e-01
7.200000e-01,9.663589e-01
7.300000e-01,9.659792e-01
7.400000e-01,9.655938e-01
7.500000e-01,9.652027e-01
7.600000e-01,9.648060e-01
7.700000e-01,9.644035e-01
7.800000e-01,9.639953e-01
7.900000e-01,9.635815e-01
8.000000e-01,9.631618e-01
8.100000e-01,9.627365e-01
8.200000e-01,9.623054e-01
8.300000e-01,9.618685e-01
8.400000e-01,9.614259e-01
8.500000e-01,9.609775e-01
8.600000e-01,9.605232e-01
8.700000e-01,9.600632e-01
8.800000e-01,9.595974e-01
8.900000e-01,9.591258e-01
9.000000e-01,9.586483e-01
9.100000e-01,9.581650e-01
9.200000e-01,9.576759e-01
9.300000e-01,9.571809e-01
9.400000e-01,9.566800e-01
9.500000e-01,9.561734e-01
9.600000e-01,9.556608e-01
9.700000e-01,9.551424e-01
9.800000e-01,9.546181e-01
9.900000e-01,9.540922e-01
