x,u
0.000000e+00,9.489630e-01
1.000000e-02,9.489476e-01
2.000000e-02,9.489335e-01
3.000000e-02,9.489155e-01
4.000000e-02,9.488924e-01
5.000000e-02,9.488641e-01
6.000000e-02,9.488305e-01
7.000000e-02,9.487916e-01
8.000000e-02,9.487472e-01
9.000000e-02,9.486975e-01
1.000000e-01,9.486424e-01
1.100000e-01,9.485820e-01
1.200000e-01,9.485161e-01
1.300000e-01,9.484449e-01
1.400000e-01,9.483682e-01
1.500000e-01,9.482862e-01
1.600000e-01,9.481988e-01
1.700000e-01,9.481060e-01
1.800000e-01,9.480078e-01
1.900000e-01,9.479043e-01
2.000000e-01,9.477953e-01
2.100000e-01,9.476810e-01
2.200000e-01,9.475613e-01
2.300000e-01,9.474362e-01
2.400000e-01,9.473057e-01
2.500000e-01,9.471698e-01
2.600000e-01,9.470285e-01
2.700000e-01,9.468819e-01
2.800000e-01,9.467299e-01
2.900000e-01,9.465724e-01
3.000000e-01,9.464096e-01
3.100000e-01,9.462414e-01
3.200000e-01,9.460679e-01
3.300000e-01,9.458889e-01
3.400000e-01,9.457045e-01
3.500000e-01,9.455148e-01
3.600000e-01,9.453197e-01
3.700000e-01,9.451192e-01
3.800000e-01,9.449133e-01
3.900000e-01,9.447020e-01
4.000000e-01,9.444853e-01
4.100000e-01,9.442633e-01
4.200000e-01,9.440358e-01
4.300000e-01,9.438030e-01
4.400000e-01,9.435648e-01
4.500000e-01,9.433212e-01
4.600000e-01,9.430722e-01
4.700000e-01,9.428179e-01
4.800000e-01,9.425581e-01
4.900000e-01,9.422930e-01
5.000000e-01,9.420225e-01
5.100000e-01,9.417466e-01
5.200000e-01,9.414653e-01
5.300000e-01,9.411786e-01
5.400000e-01,9.408866e-01
5.500000e-01,9.405891e-01
5.600000e-01,9.402863e-01
5.700000e-01,9.399781e-01
5.800000e-01,9.396646e-01
5.900000e-01,9.393456e-01
6.000000e-01,9.390213e-01
6.100000e-01,9.386916e-01
6.200000e-01,9.383565e-01
6.300000e-01,9.380161e-01
6.400000e-01,9.376703e-01
6.500000e-01,9.373191e-01
6.600000e-01,9.369625e-01
6.700000e-01,9.366005e-01
6.800000e-01,9.362332e-01
6.900000e-01,9.358606e-01
7.000000e-01,9.354825e-01
7.100000e-01,9.350991e-01
7.200000e-01,9.347103e-01
7.300000e-01,9.343162e-01
7.400000e-01,9.339167e-01
7.500000e-01,9.335118e-01
7.600000e-01,9.331016e-01
7.700000e-01,9.326861e-01
7.800000e-01,9.322652e-01
7.900000e-01,9.318389e-01
8.000000e-01,9.314073e-01
8.100000e-01,9.309703e-01
8.200000e-01,9.305280e-01
8.300000e-01,9.300804e-01
8.400000e-01,9.296274e-01
8.500000e-01,9.291691e-01
8.600000e-01,9.287054e-01
8.700000e-01,9.282364e-01
8.800000e-01,9.277621e-01
8.900000e-01,9.272825e-01
9.000000e-01,9.267976e-01
9.100000e-01,9.263073e-01
9.200000e-01,9.258117e-01
9.300000e-01,9.253108e-01
9.400000e-01,9.248046e-01
9.500000e-01,9.242931e-01
9.600000e-01,9.237763e-01
9.700000e-01,9.232542e-01
9.800000e-01,9.227269e-01
9.900000e-01,9.221983e-01
