x,u
0.000000e+00,9.995851e-01
1.000000e-02,9.995827e-01
2.000000e-02,9.995804e-01
3.000000e-02,9.995776e-01
4.000000e-02,9.995739e-01
5.000000e-02,9.995694e-01
6.000000e-02,9.995639e-01
7.000000e-02,9.995577e-01
8.000000e-02,9.995504e-01
9.000000e-02,9.995423e-01
1.000000e-01,9.995332e-01
1.100000e-01,9.995232e-01
1.200000e-01,9.995122e-01
1.300000e-01,9.995001e-01
1.400000e-01,9.994870e-01
1.500000e-01,9.994729e-01
1.600000e-01,9.994576e-01
1.700000e-01,9.994413e-01
1.800000e-01,9.994237e-01
1.900000e-01,9.994050e-01
2.000000e-01,9.993850e-01
2.100000e-01,9.993637e-01
2.200000e-01,9.993412e-01
2.300000e-01,9.993172e-01
2.400000e-01,9.992919e-01
2.500000e-01,9.992650e-01
2.600000e-01,9.992367e-01
2.700000e-01,9.992068e-01
2.800000e-01,9.991753e-01
2.900000e-01,9.991420e-01
3.000000e-01,9.991071e-01
3.100000e-01,9.990703e-01
3.200000e-01,9.990317e-01
3.300000e-01,9.989911e-01
3.400000e-01,9.989485e-01
3.500000e-01,9.989039e-01
3.600000e-01,9.988571e-01
3.700000e-01,9.988080e-01
3.800000e-01,9.987567e-01
3.900000e-01,9.987030e-01
4.000000e-01,9.986468e-01
4.100000e-01,9.985880e-01
4.200000e-01,9.985266e-01
4.300000e-01,9.984625e-01
4.400000e-01,9.983956e-01
4.500000e-01,9.983257e-01
4.600000e-01,9.982528e-01
4.700000e-01,9.981768e-01
4.800000e-01,9.980976e-01
4.900000e-01,9.980151e-01
5.000000e-01,9.979292e-01
5.100000e-01,9.978398e-01
5.200000e-01,9.977467e-01
5.300000e-01,9.976499e-01
5.400000e-01,9.975493e-01
5.500000e-01,9.974447e-01
5.600000e-01,9.973360e-01
5.700000e-01,9.972232e-01
5.800000e-01,9.971060e-01
5.900000e-01,9.969844e-01
6.000000e-01,9.968583e-01
6.100000e-01,9.967275e-01
6.200000e-01,9.965919e-01
6.300000e-01,9.964515e-01
6.400000e-01,9.963060e-01
6.500000e-01,9.961553e-01
6.600000e-01,9.959994e-01
6.700000e-01,9.958380e-01
6.800000e-01,9.956712e-01
6.900000e-01,9.954986e-01
7.000000e-01,9.953203e-01
7.100000e-01,9.951361e-01
7.200000e-01,9.949459e-01
7.300000e-01,9.947494e-01
7.400000e-01,9.945467e-01
7.500000e-01,9.943376e-01
7.600000e-01,9.941219e-01
7.700000e-01,9.938996e-01
7.800000e-01,9.936705e-01
7.900000e-01,9.934344e-01
8.000000e-01,9.931914e-01
8.100000e-01,9.929411e-01
8.200000e-01,9.926836e-01
8.300000e-01,9.924187e-01
8.400000e-01,9.921463e-01
8.500000e-01,9.918662e-01
8.600000e-01,9.915784e-01
8.700000e-01,9.912828e-01
8.800000e-01,9.909792e-01
8.900000e-01,9.906675e-01
9.000000e-01,9.903476e-01
9.100000e-01,9.900195e-01
9.200000e-01,9.896829e-01
9.300000e-01,9.893379e-01
9.400000e-01,9.889843e-01
9.500000e-01,9.886221e-01
9.600000e-01,9.882511e-01
9.700000e-01,9.878712e-01
9.800000e-01,9.874824e-01
9.900000e-01,9.870891e-01
