x,u
0.000000e+00,9.780133e-01
1.000000e-02,9.779991e-01
2.000000e-02,9.779861e-01
3.000000e-02,9.779695e-01
4.000000e-02,9.779482e-01
5.000000e-02,9.779222e-01
6.000000e-02,9.778912e-01
7.000000e-02,9.778553e-01
8.000000e-02,9.778144e-01
9.000000e-02,9.777685e-01
1.000000e-01,9.777177e-01
1.100000e-01,9.776619e-01
1.200000e-01,9.776011e-01
1.300000e-01,9.775353e-01
1.400000e-01,9.774645e-01
1.500000e-01,9.773888e-01
1.600000e-01,9.773080e-01
1.700000e-01,9.772222e-01
1.800000e-01,9.771313e-01
1.900000e-01,9.770355e-01
2.000000e-01,9.769346e-01
2.100000e-01,9.768287e-01
2.200000e-01,9.767178e-01
2.300000e-01,9.766017e-01
2.400000e-01,9.764807e-01
2.500000e-01,9.763545e-01
2.600000e-01,9.762233e-01
2.700000e-01,9.760870e-01
2.800000e-01,9.759456e-01
2.900000e-01,9.757991e-01
3.000000e-01,9.756475e-01
3.100000e-01,9.754908e-01
3.200000e-01,9.753289e-01
3.300000e-01,9.751619e-01
3.400000e-01,9.749897e-01
3.500000e-01,9.748124e-01
3.600000e-01,9.746299e-01
3.700000e-01,9.744422e-01
3.800000e-01,9.742493e-01
3.900000e-01,9.740512e-01
4.000000e-01,9.738479e-01
4.100000e-01,9.736394e-01
4.200000e-01,9.734256e-01
4.300000e-01,9.732066e-01
4.400000e-01,9.729823e-01
4.500000e-01,9.727527e-01
4.600000e-01,9.725178e-01
4.700000e-01,9.722776e-01
4.800000e-01,9.720321e-01
4.900000e-01,9.717813e-01
5.000000e-01,9.715251e-01
5.100000e-01,9.712636e-01
5.200000e-01,9.709967e-01
5.300000e-01,9.707245e-01
5.400000e-01,9.704468e-01
5.500000e-01,9.701638e-01
5.600000e-01,9.698753e-01
5.700000e-01,9.695814e-01
5.800000e-01,9.692820e-01
5.900000e-01,9.689772e-01
6.000000e-01,9.686669e-01
6.100000e-01,9.683512e-01
6.200000e-01,9.680299e-01
6.300000e-01,9.677031e-01
6.400000e-01,9.673709e-01
6.500000e-01,9.670331e-01
6.600000e-01,9.666897e-01
6.700000e-01,9.663408e-01
6.800000e-01,9.659863e-01
6.900000e-01,9.656263e-01
7.000000e-01,9.652607e-01
7.100000e-01,9.648894e-01
7.200000e-01,9.645126e-01
7.300000e-01,9.641301e-01
7.400000e-01,9.637420e-01
7.500000e-01,9.633482e-01
7.600000e-01,9.629488e-01
7.700000e-01,9.625438e-01
7.800000e-01,9.621330e-01
7.900000e-01,9.617166e-01
8.000000e-01,9.612944e-01
8.100000e-01,9.608666e-01
8.200000e-01,9.604331e-01
8.300000e-01,9.599938e-01
8.400000e-01,9.595488e-01
8.500000e-01,9.590981e-01
8.600000e-01,9.586416e-01
8.700000e-01,9.581794e-01
8.800000e-01,9.577114e-01
8.900000e-01,9.572376e-01
9.000000e-01,9.567581e-01
9.100000e-01,9.562728e-01
9.200000e-01,9.557817e-01
9.300000e-01,9.552848e-01
9.400000e-01,9.547821e-01
9.500000e-01,9.542736e-01
9.600000e-01,9.537594e-01
9.700000e-01,9.532393e-01
9.800000e-01,9.527134e-01
9.900000e-01,9.521859e-01
