x,u
0.000000e+00,9.443147e-01
1.000000e-02,9.442993e-01
2.000000e-02,9.442852e-01
3.000000e-02,9.442672e-01
4.000000e-02,9.442442e-01
5.000000e-02,9.442159e-01
6.000000e-02,9.441823e-01
7.000000e-02,9.441433e-01
8.000000e-02,9.440989e-01
9.000000e-02,9.440492e-01
1.000000e-01,9.439941e-01
1.100000e-01,9.439336e-01
1.200000e-01,9.438678e-01
1.300000e-01,9.437965e-01
1.400000e-01,9.437199e-01
1.500000e-01,9.436379e-01
1.600000e-01,9.435504e-01
1.700000e-01,9.434576e-01
1.800000e-01,9.433595e-01
1.900000e-01,9.432559e-01
2.000000e-01,9.431470e-01
2.100000e-01,9.430326e-01
2.200000e-01,9.429129e-01
2.300000e-01,9.427878e-01
2.400000e-01,9.426573e-01
2.500000e-01,9.425215e-01
2.600000e-01,9.423802e-01
2.700000e-01,9.422336e-01
2.800000e-01,9.420816e-01
2.900000e-01,9.419242e-01
3.000000e-01,9.417614e-01
3.100000e-01,9.415933e-01
3.200000e-01,9.414197e-01
3.300000e-01,9.412408e-01
3.400000e-01,9.410566e-01
3.500000e-01,9.408669e-01
3.600000e-01,9.406719e-01
3.700000e-01,9.404714e-01
3.800000e-01,9.402656e-01
3.900000e-01,9.400545e-01
4.000000e-01,9.398379e-01
4.100000e-01,9.396160e-01
4.200000e-01,9.393887e-01
4.300000e-01,9.391561e-01
4.400000e-01,9.389180e-01
4.500000e-01,9.386746e-01
4.600000e-01,9.384258e-01
4.700000e-01,9.381717e-01
4.800000e-01,9.379122e-01
4.900000e-01,9.376473e-01
5.000000e-01,9.373770e-01
5.100000e-01,9.371014e-01
5.200000e-01,9.368204e-01
5.300000e-01,9.365341e-01
5.400000e-01,9.362424e-01
5.500000e-01,9.359453e-01
5.600000e-01,9.356429e-01
5.700000e-01,9.353351e-01
5.800000e-01,9.350219e-01
5.900000e-01,9.347034e-01
6.000000e-01,9.343796e-01
6.100000e-01,9.340504e-01
6.200000e-01,9.337158e-01
6.300000e-01,9.333759e-01
6.400000e-01,9.330306e-01
6.500000e-01,9.326800e-01
6.600000e-01,9.323241e-01
6.700000e-01,9.319628e-01
6.800000e-01,9.315961e-01
6.900000e-01,9.312241e-01
7.000000e-01,9.308468e-01
7.100000e-01,9.304642e-01
7.200000e-01,9.300762e-01
7.300000e-01,9.296829e-01
7.400000e-01,9.292842e-01
7.500000e-01,9.288803e-01
7.600000e-01,9.284710e-01
7.700000e-01,9.280563e-01
7.800000e-01,9.276364e-01
7.900000e-01,9.272112e-01
8.000000e-01,9.267806e-01
8.100000e-01,9.263447e-01
8.200000e-01,9.259035e-01
8.300000e-01,9.254571e-01
8.400000e-01,9.250053e-01
8.500000e-01,9.245482e-01
8.600000e-01,9.240858e-01
8.700000e-01,9.236181e-01
8.800000e-01,9.231452e-01
8.900000e-01,9.226669e-01
9.000000e-01,9.221834e-01
9.100000e-01,9.216946e-01
9.200000e-01,9.212005e-01
9.300000e-01,9.207012e-01
9.400000e-01,9.201966e-01
9.500000e-01,9.196867e-01
9.600000e-01,9.191716e-01
9.700000e-01,9.186512e-01
9.800000e-01,9.181256e-01
9.900000e-01,9.175988e-01
