x,u
0.000000e+00,9.498923e-01
1.000000e-02,9.498769e-01
2.000000e-02,9.498628e-01
3.000000e-02,9.498448e-01
4.000000e-02,9.498218e-01
5.000000e-02,9.497935e-01
6.000000e-02,9.497599e-01
7.000000e-02,9.497209e-01
8.000000e-02,9.496766e-01
9.000000e-02,9.496269e-01
1.000000e-01,9.495718e-01
1.100000e-01,9.495114e-01
1.200000e-01,9.494455e-01
1.300000e-01,9.493743e-01
1.400000e-01,9.492977e-01
1.500000e-01,9.492157e-01
1.600000e-01,9.491283e-01
1.700000e-01,9.490355e-01
1.800000e-01,9.489374e-01
1.900000e-01,9.488338e-01
2.000000e-01,9.487249e-01
2.100000e-01,9.486106e-01
2.200000e-01,9.484909e-01
2.300000e-01,9.483658e-01
2.400000e-01,9.482353e-01
2.500000e-01,9.480995e-01
2.600000e-01,9.479582e-01
2.700000e-01,9.478116e-01
2.800000e-01,9.476596e-01
2.900000e-01,9.475022e-01
3.000000e-01,9.473394e-01
3.100000e-01,9.471712e-01
3.200000e-01,9.469977e-01
3.300000e-01,9.468187e-01
3.400000e-01,9.466344e-01
3.500000e-01,9.464447e-01
3.600000e-01,9.462496e-01
3.700000e-01,9.460491e-01
3.800000e-01,9.458432e-01
3.900000e-01,9.456319e-01
4.000000e-01,9.454153e-01
4.100000e-01,9.451932e-01
4.200000e-01,9.449658e-01
4.300000e-01,9.447330e-01
4.400000e-01,9.444948e-01
4.500000e-01,9.442512e-01
4.600000e-01,9.440022e-01
4.700000e-01,9.437478e-01
4.800000e-01,9.434881e-01
4.900000e-01,9.432229e-01
5.000000e-01,9.429524e-01
5.100000e-01,9.426765e-01
5.200000e-01,9.423952e-01
5.300000e-01,9.421085e-01
5.400000e-01,9.418164e-01
5.500000e-01,9.415190e-01
5.600000e-01,9.412161e-01
5.700000e-01,9.409079e-01
5.800000e-01,9.405943e-01
5.900000e-01,9.402753e-01
6.000000e-01,9.399509e-01
6.100000e-01,9.396212e-01
6.200000e-01,9.392860e-01
6.300000e-01,9.389455e-01
6.400000e-01,9.385996e-01
6.500000e-01,9.382483e-01
6.600000e-01,9.378917e-01
6.700000e-01,9.375296e-01
6.800000e-01,9.371622e-01
6.900000e-01,9.367895e-01
7.000000e-01,9.364113e-01
7.100000e-01,9.360278e-01
7.200000e-01,9.356389e-01
7.300000e-01,9.352447e-01
7.400000e-01,9.348450e-01
7.500000e-01,9.344400e-01
7.600000e-01,9.340297e-01
7.700000e-01,9.336140e-01
7.800000e-01,9.331929e-01
7.900000e-01,9.327665e-01
8.000000e-01,9.323347e-01
8.100000e-01,9.318976e-01
8.200000e-01,9.314551e-01
8.300000e-01,9.310072e-01
8.400000e-01,9.305541e-01
8.500000e-01,9.300955e-01
8.600000e-01,9.296317e-01
8.700000e-01,9.291625e-01
8.800000e-01,9.286879e-01
8.900000e-01,9.282081e-01
9.000000e-01,9.277229e-01
9.100000e-01,9.272323e-01
9.200000e-01,9.267365e-01
9.300000e-01,9.262353e-01
9.400000e-01,9.257288e-01
9.500000e-01,9.252170e-01
9.600000e-01,9.246999e-01
9.700000e-01,9.241775e-01
9.800000e-01,9.236498e-01
9.900000e-01,9.231210e-01
