x,u
0.000000e+00,9.526785e-01
1.000000e-02,9.526631e-01
2.000000e-02,9.526490e-01
3.000000e-02,9.526310e-01
4.000000e-02,9.526080e-01
5.000000e-02,9.525798e-01
6.000000e-02,9.525462e-01
7.000000e-02,9.525073e-01
8.000000e-02,9.524630e-01
9.000000e-02,9.524134e-01
1.000000e-01,9.523584e-01
1.100000e-01,9.522980e-01
1.200000e-01,9.522322e-01
1.300000e-01,9.521611e-01
1.400000e-01,9.520845e-01
1.500000e-01,9.520026e-01
1.600000e-01,9.519153e-01
1.700000e-01,9.518226e-01
1.800000e-01,9.517246e-01
1.900000e-01,9.516212e-01
2.000000e-01,9.515123e-01
2.100000e-01,9.513981e-01
2.200000e-01,9.512785e-01
2.300000e-01,9.511536e-01
2.400000e-01,9.510232e-01
2.500000e-01,9.508875e-01
2.600000e-01,9.507464e-01
2.700000e-01,9.505999e-01
2.800000e-01,9.504480e-01
2.900000e-01,9.502907e-01
3.000000e-01,9.501281e-01
3.100000e-01,9.499600e-01
3.200000e-01,9.497866e-01
3.300000e-01,9.496078e-01
3.400000e-01,9.494236e-01
3.500000e-01,9.492340e-01
3.600000e-01,9.490390e-01
3.700000e-01,9.488386e-01
3.800000e-01,9.486329e-01
3.900000e-01,9.484217e-01
4.000000e-01,9.482052e-01
4.100000e-01,9.479832e-01
4.200000e-01,9.477559e-01
4.300000e-01,9.475232e-01
4.400000e-01,9.472851e-01
4.500000e-01,9.470416e-01
4.600000e-01,9.467927e-01
4.700000e-01,9.465384e-01
4.800000e-01,9.462787e-01
4.900000e-01,9.460136e-01
5.000000e-01,9.457431e-01
5.100000e-01,9.454673e-01
5.200000e-01,9.451860e-01
5.300000e-01,9.448993e-01
5.400000e-01,9.446073e-01
5.500000e-01,9.443098e-01
5.600000e-01,9.440070e-01
5.700000e-01,9.436988e-01
5.800000e-01,9.433851e-01
5.900000e-01,9.430661e-01
6.000000e-01,9.427417e-01
6.100000e-01,9.424118e-01
6.200000e-01,9.420766e-01
6.300000e-01,9.417360e-01
6.400000e-01,9.413900e-01
6.500000e-01,9.410386e-01
6.600000e-01,9.406818e-01
6.700000e-01,9.403196e-01
6.800000e-01,9.399521e-01
6.900000e-01,9.395791e-01
7.000000e-01,9.392007e-01
7.100000e-01,9.388170e-01
7.200000e-01,9.384278e-01
7.300000e-01,9.380333e-01
7.400000e-01,9.376334e-01
7.500000e-01,9.372281e-01
7.600000e-01,9.368174e-01
7.700000e-01,9.364014e-01
7.800000e-01,9.359799e-01
7.900000e-01,9.355531e-01
8.000000e-01,9.351209e-01
8.100000e-01,9.346833e-01
8.200000e-01,9.342404e-01
8.300000e-01,9.337921e-01
8.400000e-01,9.333384e-01
8.500000e-01,9.328793e-01
8.600000e-01,9.324149e-01
8.700000e-01,9.319451e-01
8.800000e-01,9.314700e-01
8.900000e-01,9.309894e-01
9.000000e-01,9.305036e-01
9.100000e-01,9.300124e-01
9.200000e-01,9.295158e-01
9.300000e-01,9.290139e-01
9.400000e-01,9.285066e-01
9.500000e-01,9.279940e-01
9.600000e-01,9.274761e-01
9.700000e-01,9.269528e-01
9.800000e-01,9.264243e-01
9.900000e-01,9.258945e-01
