x,u
0.000000e+00,9.949372e-01
1.000000e-02,9.949282e-01
2.000000e-02,9.949199e-01
3.000000e-02,9.949093e-01
4.000000e-02,9.948957e-01
5.000000e-02,9.948790e-01
6.000000e-02,9.948592e-01
7.000000e-02,9.948361e-01
8.000000e-02,9.948099e-01
9.000000e-02,9.947805e-01
1.000000e-01,9.947478e-01
1.100000e-01,9.947118e-01
1.200000e-01,9.946726e-01
1.300000e-01,9.946301e-01
1.400000e-01,9.945843e-01
1.500000e-01,9.945352e-01
1.600000e-01,9.944827e-01
1.700000e-01,9.944268e-01
1.800000e-01,9.943676e-01
1.900000e-01,9.943049e-01
2.000000e-01,9.942388e-01
2.100000e-01,9.941692e-01
2.200000e-01,9.940961e-01
2.300000e-01,9.940195e-01
2.400000e-01,9.939392e-01
2.500000e-01,9.938554e-01
2.600000e-01,9.937680e-01
2.700000e-01,9.936769e-01
2.800000e-01,9.935820e-01
2.900000e-01,9.934835e-01
3.000000e-01,9.933811e-01
3.100000e-01,9.932749e-01
3.200000e-01,9.931649e-01
3.300000e-01,9.930509e-01
3.400000e-01,9.929330e-01
3.500000e-01,9.928111e-01
3.600000e-01,9.926852e-01
3.700000e-01,9.925552e-01
3.800000e-01,9.924210e-01
3.900000e-01,9.922827e-01
4.000000e-01,9.921401e-01
4.100000e-01,9.919933e-01
4.200000e-01,9.918421e-01
4.300000e-01,9.916866e-01
4.400000e-01,9.915267e-01
4.500000e-01,9.913622e-01
4.600000e-01,9.911933e-01
4.700000e-01,9.910197e-01
4.800000e-01,9.908415e-01
4.900000e-01,9.906587e-01
5.000000e-01,9.904710e-01
5.100000e-01,9.902786e-01
5.200000e-01,9.900814e-01
5.300000e-01,9.898792e-01
5.400000e-01,9.896720e-01
5.500000e-01,9.894599e-01
5.600000e-01,9.892426e-01
5.700000e-01,9.890203e-01
5.800000e-01,9.887927e-01
5.900000e-01,9.885599e-01
6.000000e-01,9.883218e-01
6.100000e-01,9.880784e-01
6.200000e-01,9.878295e-01
6.300000e-01,9.875752e-01
6.400000e-01,9.873153e-01
6.500000e-01,9.870499e-01
6.600000e-01,9.867788e-01
6.700000e-01,9.865020e-01
6.800000e-01,9.862195e-01
6.900000e-01,9.859312e-01
7.000000e-01,9.856370e-01
7.100000e-01,9.853369e-01
7.200000e-01,9.850309e-01
7.300000e-01,9.847188e-01
7.400000e-01,9.844007e-01
7.500000e-01,9.840764e-01
7.600000e-01,9.837459e-01
7.700000e-01,9.834093e-01
7.800000e-01,9.830663e-01
7.900000e-01,9.827171e-01
8.000000e-01,9.823615e-01
8.100000e-01,9.819994e-01
8.200000e-01,9.816309e-01
8.300000e-01,9.812558e-01
8.400000e-01,9.808742e-01
8.500000e-01,9.804860e-01
8.600000e-01,9.800912e-01
8.700000e-01,9.796897e-01
8.800000e-01,9.792814e-01
8.900000e-01,9.788664e-01
9.000000e-01,9.784445e-01
9.100000e-01,9.780158e-01
9.200000e-01,9.775803e-01
9.300000e-01,9.771378e-01
9.400000e-01,9.766883e-01
9.500000e-01,9.762319e-01
9.600000e-01,9.757684e-01
9.700000e-01,9.752979e-01
9.800000e-01,9.748203e-01
9.900000e-01,9.743400e-01
