x,u
0.000000e+00,9.619203e-01
1.000000e-02,9.619051e-01
2.000000e-02,9.618912e-01
3.000000e-02,9.618734e-01
4.000000e-02,9.618506e-01
5.000000e-02,9.618226e-01
6.000000e-02,9.617894e-01
7.000000e-02,9.617509e-01
8.000000e-02,9.617071e-01
9.000000e-02,9.616580e-01
1.000000e-01,9.616035e-01
1.100000e-01,9.615437e-01
1.200000e-01,9.614786e-01
1.300000e-01,9.614082e-01
1.400000e-01,9.613324e-01
1.500000e-01,9.612513e-01
1.600000e-01,9.611649e-01
1.700000e-01,9.610731e-01
1.800000e-01,9.609760e-01
1.900000e-01,9.608736e-01
2.000000e-01,9.607658e-01
2.100000e-01,9.606527e-01
2.200000e-01,9.605343e-01
2.300000e-01,9.604105e-01
2.400000e-01,9.602813e-01
2.500000e-01,9.601468e-01
2.600000e-01,9.600070e-01
2.700000e-01,9.598618e-01
2.800000e-01,9.597112e-01
2.900000e-01,9.595553e-01
3.000000e-01,9.593941e-01
3.100000e-01,9.592275e-01
3.200000e-01,9.590555e-01
3.300000e-01,9.588782e-01
3.400000e-01,9.586954e-01
3.500000e-01,9.585074e-01
3.600000e-01,9.583139e-01
3.700000e-01,9.581151e-01
3.800000e-01,9.579109e-01
3.900000e-01,9.577013e-01
4.000000e-01,9.574863e-01
4.100000e-01,9.572660e-01
4.200000e-01,9.570403e-01
4.300000e-01,9.568091e-01
4.400000e-01,9.565726e-01
4.500000e-01,9.563307e-01
4.600000e-01,9.560834e-01
4.700000e-01,9.558307e-01
4.800000e-01,9.555726e-01
4.900000e-01,9.553090e-01
5.000000e-01,9.550401e-01
5.100000e-01,9.547658e-01
5.200000e-01,9.544860e-01
5.300000e-01,9.542008e-01
5.400000e-01,9.539102e-01
5.500000e-01,9.536142e-01
5.600000e-01,9.533128e-01
5.700000e-01,9.530059e-01
5.800000e-01,9.526936e-01
5.900000e-01,9.523759e-01
6.000000e-01,9.520527e-01
6.100000e-01,9.517241e-01
6.200000e-01,9.513901e-01
6.300000e-01,9.510506e-01
6.400000e-01,9.507057e-01
6.500000e-01,9.503553e-01
6.600000e-01,9.499995e-01
6.700000e-01,9.496383e-01
6.800000e-01,9.492716e-01
6.900000e-01,9.488994e-01
7.000000e-01,9.485218e-01
7.100000e-01,9.481387e-01
7.200000e-01,9.477502e-01
7.300000e-01,9.473562e-01
7.400000e-01,9.469568e-01
7.500000e-01,9.465519e-01
7.600000e-01,9.461415e-01
7.700000e-01,9.457257e-01
7.800000e-01,9.453044e-01
7.900000e-01,9.448776e-01
8.000000e-01,9.444454e-01
8.100000e-01,9.440078e-01
8.200000e-01,9.435646e-01
8.300000e-01,9.431160e-01
8.400000e-01,9.426619e-01
8.500000e-01,9.422024e-01
8.600000e-01,9.417374e-01
8.700000e-01,9.412669e-01
8.800000e-01,9.407910e-01
8.900000e-01,9.403096e-01
9.000000e-01,9.398228e-01
9.100000e-01,9.393305e-01
9.200000e-01,9.388327e-01
9.300000e-01,9.383295e-01
9.400000e-01,9.378208e-01
9.500000e-01,9.373067e-01
9.600000e-01,9.367871e-01
9.700000e-01,9.362621e-01
9.800000e-01,9.357316e-01
9.900000e-01,9.351999e-01
