x,u
0.000000e+00,9.999995e-01
1.000000e-02,9.999994e-01
2.000000e-02,9.999994e-01
3.000000e-02,9.999994e-01
4.000000e-02,9.999994e-01
5.000000e-02,9.999993e-01
6.000000e-02,9.999993e-01
7.000000e-02,9.999992e-01
8.000000e-02,9.999992e-01
9.000000e-02,9.999991e-01
1.000000e-01,9.999990e-01
1.100000e-01,9.999989e-01
1.200000e-01,9.999988e-01
1.300000e-01,9.999987e-01
1.400000e-01,9.999985e-01
1.500000e-01,9.999983e-01
1.600000e-01,9.999981e-01
1.700000e-01,9.999979e-01
1.800000e-01,9.999976e-01
1.900000e-01,9.999973e-01
2.000000e-01,9.999970e-01
2.100000e-01,9.999966e-01
2.200000e-01,9.999962e-01
2.300000e-01,9.999957e-01
2.400000e-01,9.999951e-01
2.500000e-01,9.999945e-01
2.600000e-01,9.999938e-01
2.700000e-01,9.999930e-01
2.800000e-01,9.999920e-01
2.900000e-01,9.999910e-01
3.000000e-01,9.999899e-01
3.100000e-01,9.999886e-01
3.200000e-01,9.999871e-01
3.300000e-01,9.999855e-01
3.400000e-01,9.999836e-01
3.500000e-01,9.999816e-01
3.600000e-01,9.999793e-01
3.700000e-01,9.999767e-01
3.800000e-01,9.999738e-01
3.900000e-01,9.999706e-01
4.000000e-01,9.999671e-01
4.100000e-01,9.999631e-01
4.200000e-01,9.999587e-01
4.300000e-01,9.999538e-01
4.400000e-01,9.999484e-01
4.500000e-01,9.999424e-01
4.600000e-01,9.999357e-01
4.700000e-01,9.999283e-01
4.800000e-01,9.999202e-01
4.900000e-01,9.999113e-01
5.000000e-01,9.999014e-01
5.100000e-01,9.998905e-01
5.200000e-01,9.998786e-01
5.300000e-01,9.998655e-01
5.400000e-01,9.998511e-01
5.500000e-01,9.998354e-01
5.600000e-01,9.998182e-01
5.700000e-01,9.997994e-01
5.800000e-01,9.997789e-01
5.900000e-01,9.997566e-01
6.000000e-01,9.997322e-01
6.100000e-01,9.997058e-01
6.200000e-01,9.996770e-01
6.300000e-01,9.996459e-01
6.400000e-01,9.996121e-01
6.500000e-01,9.995755e-01
6.600000e-01,9.995360e-01
6.700000e-01,9.994933e-01
6.800000e-01,9.994473e-01
6.900000e-01,9.993978e-01
7.000000e-01,9.993444e-01
7.100000e-01,9.992871e-01
7.200000e-01,9.992256e-01
7.300000e-01,9.991596e-01
7.400000e-01,9.990890e-01
7.500000e-01,9.990134e-01
7.600000e-01,9.989326e-01
7.700000e-01,9.988464e-01
7.800000e-01,9.987545e-01
7.900000e-01,9.986566e-01
8.000000e-01,9.985524e-01
8.100000e-01,9.984418e-01
8.200000e-01,9.983243e-01
8.300000e-01,9.981998e-01
8.400000e-01,9.980679e-01
8.500000e-01,9.979283e-01
8.600000e-01,9.977808e-01
8.700000e-01,9.976250e-01
8.800000e-01,9.974608e-01
8.900000e-01,9.972877e-01
9.000000e-01,9.971056e-01
9.100000e-01,9.969141e-01
9.200000e-01,9.967130e-01
9.300000e-01,9.965020e-01
9.400000e-01,9.962807e-01
9.500000e-01,9.960491e-01
9.600000e-01,9.958067e-01
9.700000e-01,9.955534e-01
9.800000e-01,9.952889e-01
9.900000e-01,9.950175e-01
