x,u
0.000000e+00,9.646679e-01
1.000000e-02,9.646527e-01
2.000000e-02,9.646389e-01
3.000000e-02,9.646212e-01
4.000000e-02,9.645986e-01
5.000000e-02,9.645708e-01
6.000000e-02,9.645377e-01
7.000000e-02,9.644995e-01
8.000000e-02,9.644559e-01
9.000000e-02,9.644071e-01
1.000000e-01,9.643529e-01
1.100000e-01,9.642935e-01
1.200000e-01,9.642287e-01
1.300000e-01,9.641587e-01
1.400000e-01,9.640834e-01
1.500000e-01,9.640027e-01
1.600000e-01,9.639168e-01
1.700000e-01,9.638255e-01
1.800000e-01,9.637290e-01
1.900000e-01,9.636271e-01
2.000000e-01,9.635199e-01
2.100000e-01,9.634074e-01
2.200000e-01,9.632896e-01
2.300000e-01,9.631665e-01
2.400000e-01,9.630380e-01
2.500000e-01,9.629043e-01
2.600000e-01,9.627651e-01
2.700000e-01,9.626207e-01
2.800000e-01,9.624709e-01
2.900000e-01,9.623158e-01
3.000000e-01,9.621554e-01
3.100000e-01,9.619896e-01
3.200000e-01,9.618185e-01
3.300000e-01,9.616420e-01
3.400000e-01,9.614602e-01
3.500000e-01,9.612730e-01
3.600000e-01,9.610805e-01
3.700000e-01,9.608826e-01
3.800000e-01,9.606793e-01
3.900000e-01,9.604707e-01
4.000000e-01,9.602567e-01
4.100000e-01,9.600373e-01
4.200000e-01,9.598126e-01
4.300000e-01,9.595824e-01
4.400000e-01,9.593469e-01
4.500000e-01,9.591060e-01
4.600000e-01,9.588597e-01
4.700000e-01,9.586080e-01
4.800000e-01,9.583509e-01
4.900000e-01,9.580884e-01
5.000000e-01,9.578205e-01
5.100000e-01,9.575471e-01
5.200000e-01,9.572684e-01
5.300000e-01,9.569842e-01
5.400000e-01,9.566947e-01
5.500000e-01,9.563997e-01
5.600000e-01,9.560992e-01
5.700000e-01,9.557933e-01
5.800000e-01,9.554820e-01
5.900000e-01,9.551653e-01
6.000000e-01,9.548431e-01
6.100000e-01,9.545154e-01
6.200000e-01,9.541824e-01
6.300000e-01,9.538438e-01
6.400000e-01,9.534998e-01
6.500000e-01,9.531504e-01
6.600000e-01,9.527954e-01
6.700000e-01,9.524350e-01
6.800000e-01,9.520692e-01
6.900000e-01,9.516979e-01
7.000000e-01,9.513211e-01
7.100000e-01,9.509388e-01
7.200000e-01,9.505510e-01
7.300000e-01,9.501578e-01
7.400000e-01,9.497591e-01
7.500000e-01,9.493549e-01
7.600000e-01,9.489452e-01
7.700000e-01,9.485300e-01
7.800000e-01,9.481093e-01
7.900000e-01,9.476832e-01
8.000000e-01,9.472515e-01
8.100000e-01,9.468143e-01
8.200000e-01,9.463717e-01
8.300000e-01,9.459236e-01
8.400000e-01,9.454699e-01
8.500000e-01,9.450108e-01
8.600000e-01,9.445461e-01
8.700000e-01,9.440760e-01
8.800000e-01,9.436003e-01
8.900000e-01,9.431192e-01
9.000000e-01,9.426326e-01
9.100000e-01,9.421404e-01
9.200000e-01,9.416428e-01
9.300000e-01,9.411397e-01
9.400000e-01,9.406310e-01
9.500000e-01,9.401169e-01
9.600000e-01,9.395973e-01
9.700000e-01,9.390722e-01
9.800000e-01,9.385416e-01
9.900000e-01,9.380097e-01
