x,u
0.000000e+00,9.999727e-01
1.000000e-02,9.999724e-01
2.000000e-02,9.999720e-01
3.000000e-02,9.999715e-01
4.000000e-02,9.999710e-01
5.000000e-02,9.999702e-01
6.000000e-02,9.999693e-01
7.000000e-02,9.999683e-01
8.000000e-02,9.999671e-01
9.000000e-02,9.999658e-01
1.000000e-01,9.999642e-01
1.100000e-01,9.999625e-01
1.200000e-01,9.999606e-01
1.300000e-01,9.999584e-01
1.400000e-01,9.999561e-01
1.500000e-01,9.999535e-01
1.600000e-01,9.999506e-01
1.700000e-01,9.999475e-01
1.800000e-01,9.999441e-01
1.900000e-01,9.999404e-01
2.000000e-01,9.999363e-01
2.100000e-01,9.999319e-01
2.200000e-01,9.999272e-01
2.300000e-01,9.999220e-01
2.400000e-01,9.999164e-01
2.500000e-01,9.999103e-01
2.600000e-01,9.999038e-01
2.700000e-01,9.998967e-01
2.800000e-01,9.998890e-01
2.900000e-01,9.998808e-01
3.000000e-01,9.998719e-01
3.100000e-01,9.998623e-01
3.200000e-01,9.998520e-01
3.300000e-01,9.998409e-01
3.400000e-01,9.998290e-01
3.500000e-01,9.998161e-01
3.600000e-01,9.998024e-01
3.700000e-01,9.997876e-01
3.800000e-01,9.997718e-01
3.900000e-01,9.997549e-01
4.000000e-01,9.997367e-01
4.100000e-01,9.997173e-01
4.200000e-01,9.996965e-01
4.300000e-01,9.996743e-01
4.400000e-01,9.996505e-01
4.500000e-01,9.996252e-01
4.600000e-01,9.995982e-01
4.700000e-01,9.995694e-01
4.800000e-01,9.995387e-01
4.900000e-01,9.995060e-01
5.000000e-01,9.994712e-01
5.100000e-01,9.994342e-01
5.200000e-01,9.993949e-01
5.300000e-01,9.993531e-01
5.400000e-01,9.993088e-01
5.500000e-01,9.992618e-01
5.600000e-01,9.992119e-01
5.700000e-01,9.991591e-01
5.800000e-01,9.991032e-01
5.900000e-01,9.990441e-01
6.000000e-01,9.989816e-01
6.100000e-01,9.989155e-01
6.200000e-01,9.988457e-01
6.300000e-01,9.987721e-01
6.400000e-01,9.986945e-01
6.500000e-01,9.986127e-01
6.600000e-01,9.985265e-01
6.700000e-01,9.984359e-01
6.800000e-01,9.983405e-01
6.900000e-01,9.982403e-01
7.000000e-01,9.981350e-01
7.100000e-01,9.980245e-01
7.200000e-01,9.979085e-01
7.300000e-01,9.977870e-01
7.400000e-01,9.976596e-01
7.500000e-01,9.975263e-01
7.600000e-01,9.973867e-01
7.700000e-01,9.972408e-01
7.800000e-01,9.970884e-01
7.900000e-01,9.969292e-01
8.000000e-01,9.967630e-01
8.100000e-01,9.965896e-01
8.200000e-01,9.964090e-01
8.300000e-01,9.962207e-01
8.400000e-01,9.960248e-01
8.500000e-01,9.958209e-01
8.600000e-01,9.956089e-01
8.700000e-01,9.953886e-01
8.800000e-01,9.951598e-01
8.900000e-01,9.949223e-01
9.000000e-01,9.946760e-01
9.100000e-01,9.944206e-01
9.200000e-01,9.941561e-01
9.300000e-01,9.938821e-01
9.400000e-01,9.935986e-01
9.500000e-01,9.933054e-01
9.600000e-01,9.930023e-01
9.700000e-01,9.926893e-01
9.800000e-01,9.923660e-01
9.900000e-01,9.920369e-01
