x,u
0.000000e+00,9.637538e-01
1.000000e-02,9.637387e-01
2.000000e-02,9.637248e-01
3.000000e-02,9.637071e-01
4.000000e-02,9.636844e-01
5.000000e-02,9.636565e-01
6.000000e-02,9.636234e-01
7.000000e-02,9.635851e-01
8.000000e-02,9.635414e-01
9.000000e-02,9.634925e-01
1.000000e-01,9.634382e-01
1.100000e-01,9.633787e-01
1.200000e-01,9.633138e-01
1.300000e-01,9.632436e-01
1.400000e-01,9.631681e-01
1.500000e-01,9.630873e-01
1.600000e-01,9.630012e-01
1.700000e-01,9.629098e-01
1.800000e-01,9.628130e-01
1.900000e-01,9.627109e-01
2.000000e-01,9.626035e-01
2.100000e-01,9.624908e-01
2.200000e-01,9.623728e-01
2.300000e-01,9.622494e-01
2.400000e-01,9.621207e-01
2.500000e-01,9.619866e-01
2.600000e-01,9.618473e-01
2.700000e-01,9.617026e-01
2.800000e-01,9.615525e-01
2.900000e-01,9.613971e-01
3.000000e-01,9.612364e-01
3.100000e-01,9.610703e-01
3.200000e-01,9.608988e-01
3.300000e-01,9.607221e-01
3.400000e-01,9.605399e-01
3.500000e-01,9.603524e-01
3.600000e-01,9.601595e-01
3.700000e-01,9.599613e-01
3.800000e-01,9.597577e-01
3.900000e-01,9.595487e-01
4.000000e-01,9.593344e-01
4.100000e-01,9.591146e-01
4.200000e-01,9.588895e-01
4.300000e-01,9.586590e-01
4.400000e-01,9.584231e-01
4.500000e-01,9.581819e-01
4.600000e-01,9.579352e-01
4.700000e-01,9.576831e-01
4.800000e-01,9.574256e-01
4.900000e-01,9.571628e-01
5.000000e-01,9.568945e-01
5.100000e-01,9.566208e-01
5.200000e-01,9.563417e-01
5.300000e-01,9.560571e-01
5.400000e-01,9.557672e-01
5.500000e-01,9.554718e-01
5.600000e-01,9.551710e-01
5.700000e-01,9.548647e-01
5.800000e-01,9.545531e-01
5.900000e-01,9.542359e-01
6.000000e-01,9.539134e-01
6.100000e-01,9.535854e-01
6.200000e-01,9.532519e-01
6.300000e-01,9.529131e-01
6.400000e-01,9.525687e-01
6.500000e-01,9.522189e-01
6.600000e-01,9.518637e-01
6.700000e-01,9.515029e-01
6.800000e-01,9.511368e-01
6.900000e-01,9.507651e-01
7.000000e-01,9.503880e-01
7.100000e-01,9.500054e-01
7.200000e-01,9.496174e-01
7.300000e-01,9.492239e-01
7.400000e-01,9.488249e-01
7.500000e-01,9.484204e-01
7.600000e-01,9.480104e-01
7.700000e-01,9.475950e-01
7.800000e-01,9.471741e-01
7.900000e-01,9.467477e-01
8.000000e-01,9.463158e-01
8.100000e-01,9.458784e-01
8.200000e-01,9.454356e-01
8.300000e-01,9.449873e-01
8.400000e-01,9.445334e-01
8.500000e-01,9.440741e-01
8.600000e-01,9.436093e-01
8.700000e-01,9.431391e-01
8.800000e-01,9.426633e-01
8.900000e-01,9.421820e-01
9.000000e-01,9.416953e-01
9.100000e-01,9.412031e-01
9.200000e-01,9.407054e-01
9.300000e-01,9.402022e-01
9.400000e-01,9.396935e-01
9.500000e-01,9.391794e-01
9.600000e-01,9.386597e-01
9.700000e-01,9.381346e-01
9.800000e-01,9.376040e-01
9.900000e-01,9.370721e-01
