x,u
0.000000e+00,9.762889e-01
1.000000e-02,9.762746e-01
2.000000e-02,9.762614e-01
3.000000e-02,9.762446e-01
4.000000e-02,9.762231e-01
5.000000e-02,9.761966e-01
6.000000e-02,9.761652e-01
7.000000e-02,9.761289e-01
8.000000e-02,9.760874e-01
9.000000e-02,9.760410e-01
1.000000e-01,9.759895e-01
1.100000e-01,9.759329e-01
1.200000e-01,9.758714e-01
1.300000e-01,9.758047e-01
1.400000e-01,9.757330e-01
1.500000e-01,9.756563e-01
1.600000e-01,9.755744e-01
1.700000e-01,9.754875e-01
1.800000e-01,9.753955e-01
1.900000e-01,9.752985e-01
2.000000e-01,9.751963e-01
2.100000e-01,9.750891e-01
2.200000e-01,9.749767e-01
2.300000e-01,9.748593e-01
2.400000e-01,9.747367e-01
2.500000e-01,9.746090e-01
2.600000e-01,9.744762e-01
2.700000e-01,9.743383e-01
2.800000e-01,9.741952e-01
2.900000e-01,9.740469e-01
3.000000e-01,9.738935e-01
3.100000e-01,9.737350e-01
3.200000e-01,9.735712e-01
3.300000e-01,9.734023e-01
3.400000e-01,9.732281e-01
3.500000e-01,9.730488e-01
3.600000e-01,9.728643e-01
3.700000e-01,9.726745e-01
3.800000e-01,9.724795e-01
3.900000e-01,9.722793e-01
4.000000e-01,9.720738e-01
4.100000e-01,9.718630e-01
4.200000e-01,9.716470e-01
4.300000e-01,9.714257e-01
4.400000e-01,9.711990e-01
4.500000e-01,9.709671e-01
4.600000e-01,9.707299e-01
4.700000e-01,9.704873e-01
4.800000e-01,9.702395e-01
4.900000e-01,9.699862e-01
5.000000e-01,9.697276e-01
5.100000e-01,9.694637e-01
5.200000e-01,9.691943e-01
5.300000e-01,9.689196e-01
5.400000e-01,9.686394e-01
5.500000e-01,9.683539e-01
5.600000e-01,9.680629e-01
5.700000e-01,9.677665e-01
5.800000e-01,9.674646e-01
5.900000e-01,9.671573e-01
6.000000e-01,9.668445e-01
6.100000e-01,9.665263e-01
6.200000e-01,9.662025e-01
6.300000e-01,9.658733e-01
6.400000e-01,9.655385e-01
6.500000e-01,9.651982e-01
6.600000e-01,9.648524e-01
6.700000e-01,9.645010e-01
6.800000e-01,9.641441e-01
6.900000e-01,9.637817e-01
7.000000e-01,9.634136e-01
7.100000e-01,9.630400e-01
7.200000e-01,9.626608e-01
7.300000e-01,9.622759e-01
7.400000e-01,9.618855e-01
7.500000e-01,9.614895e-01
7.600000e-01,9.610878e-01
7.700000e-01,9.606805e-01
7.800000e-01,9.602675e-01
7.900000e-01,9.598489e-01
8.000000e-01,9.594246e-01
8.100000e-01,9.589947e-01
8.200000e-01,9.585591e-01
8.300000e-01,9.581178e-01
8.400000e-01,9.576708e-01
8.500000e-01,9.572181e-01
8.600000e-01,9.567597e-01
8.700000e-01,9.562956e-01
8.800000e-01,9.558258e-01
8.900000e-01,9.553502e-01
9.000000e-01,9.548689e-01
9.100000e-01,9.543819e-01
9.200000e-01,9.538892e-01
9.300000e-01,9.533907e-01
9.400000e-01,9.528865e-01
9.500000e-01,9.523766e-01
9.600000e-01,9.518608e-01
9.700000e-01,9.513394e-01
9.800000e-01,9.508122e-01
9.900000e-01,9.502834e-01
