x,u
0.000000e+00,9.727789e-01
1.000000e-02,9.727642e-01
2.000000e-02,9.727508e-01
3.000000e-02,9.727336e-01
4.000000e-02,9.727116e-01
5.000000e-02,9.726846e-01
6.000000e-02,9.726526e-01
7.000000e-02,9.726154e-01
8.000000e-02,9.725731e-01
9.000000e-02,9.725257e-01
1.000000e-01,9.724731e-01
1.100000e-01,9.724153e-01
1.200000e-01,9.723525e-01
1.300000e-01,9.722844e-01
1.400000e-01,9.722112e-01
1.500000e-01,9.721329e-01
1.600000e-01,9.720493e-01
1.700000e-01,9.719606e-01
1.800000e-01,9.718668e-01
1.900000e-01,9.717677e-01
2.000000e-01,9.716635e-01
2.100000e-01,9.715541e-01
2.200000e-01,9.714395e-01
2.300000e-01,9.713197e-01
2.400000e-01,9.711946e-01
2.500000e-01,9.710644e-01
2.600000e-01,9.709290e-01
2.700000e-01,9.707884e-01
2.800000e-01,9.706425e-01
2.900000e-01,9.704914e-01
3.000000e-01,9.703351e-01
3.100000e-01,9.701735e-01
3.200000e-01,9.700067e-01
3.300000e-01,9.698346e-01
3.400000e-01,9.696573e-01
3.500000e-01,9.694747e-01
3.600000e-01,9.692868e-01
3.700000e-01,9.690937e-01
3.800000e-01,9.688952e-01
3.900000e-01,9.686915e-01
4.000000e-01,9.684825e-01
4.100000e-01,9.682681e-01
4.200000e-01,9.680484e-01
4.300000e-01,9.678234e-01
4.400000e-01,9.675931e-01
4.500000e-01,9.673574e-01
4.600000e-01,9.671163e-01
4.700000e-01,9.668699e-01
4.800000e-01,9.666182e-01
4.900000e-01,9.663610e-01
5.000000e-01,9.660985e-01
5.100000e-01,9.658306e-01
5.200000e-01,9.655573e-01
5.300000e-01,9.652786e-01
5.400000e-01,9.649944e-01
5.500000e-01,9.647049e-01
5.600000e-01,9.644099e-01
5.700000e-01,9.641094e-01
5.800000e-01,9.638035e-01
5.900000e-01,9.634922e-01
6.000000e-01,9.631754e-01
6.100000e-01,9.628531e-01
6.200000e-01,9.625254e-01
6.300000e-01,9.621921e-01
6.400000e-01,9.618534e-01
6.500000e-01,9.615091e-01
6.600000e-01,9.611594e-01
6.700000e-01,9.608041e-01
6.800000e-01,9.604433e-01
6.900000e-01,9.600770e-01
7.000000e-01,9.597051e-01
7.100000e-01,9.593277e-01
7.200000e-01,9.589447e-01
7.300000e-01,9.585562e-01
7.400000e-01,9.581621e-01
7.500000e-01,9.577624e-01
7.600000e-01,9.573572e-01
7.700000e-01,9.569463e-01
7.800000e-01,9.565299e-01
7.900000e-01,9.561079e-01
8.000000e-01,9.556803e-01
8.100000e-01,9.552470e-01
8.200000e-01,9.548082e-01
8.300000e-01,9.543638e-01
8.400000e-01,9.539137e-01
8.500000e-01,9.534580e-01
8.600000e-01,9.529966e-01
8.700000e-01,9.525297e-01
8.800000e-01,9.520571e-01
8.900000e-01,9.515788e-01
9.000000e-01,9.510949e-01
9.100000e-01,9.506054e-01
9.200000e-01,9.501102e-01
9.300000e-01,9.496094e-01
9.400000e-01,9.491029e-01
9.500000e-01,9.485908e-01
9.600000e-01,9.480730e-01
9.700000e-01,9.475495e-01
9.800000e-01,9.470204e-01
9.900000e-01,9.464899e-01
