x,u
0.000000e+00,9.461741e-01
1.000000e-02,9.461587e-01
2.000000e-02,9.461446e-01
3.000000e-02,9.461266e-01
4.000000e-02,9.461035e-01
5.000000e-02,9.460752e-01
6.000000e-02,9.460416e-01
7.000000e-02,9.460027e-01
8.000000e-02,9.459583e-01
9.000000e-02,9.459086e-01
1.000000e-01,9.458535e-01
1.100000e-01,9.457930e-01
1.200000e-01,9.457271e-01
1.300000e-01,9.456559e-01
1.400000e-01,9.455792e-01
1.500000e-01,9.454972e-01
1.600000e-01,9.454098e-01
1.700000e-01,9.453169e-01
1.800000e-01,9.452187e-01
1.900000e-01,9.451152e-01
2.000000e-01,9.450062e-01
2.100000e-01,9.448918e-01
2.200000e-01,9.447721e-01
2.300000e-01,9.446470e-01
2.400000e-01,9.445165e-01
2.500000e-01,9.443806e-01
2.600000e-01,9.442393e-01
2.700000e-01,9.440926e-01
2.800000e-01,9.439406e-01
2.900000e-01,9.437832e-01
3.000000e-01,9.436204e-01
3.100000e-01,9.434522e-01
3.200000e-01,9.432786e-01
3.300000e-01,9.430996e-01
3.400000e-01,9.429153e-01
3.500000e-01,9.427256e-01
3.600000e-01,9.425305e-01
3.700000e-01,9.423300e-01
3.800000e-01,9.421241e-01
3.900000e-01,9.419129e-01
4.000000e-01,9.416963e-01
4.100000e-01,9.414742e-01
4.200000e-01,9.412469e-01
4.300000e-01,9.410141e-01
4.400000e-01,9.407760e-01
4.500000e-01,9.405324e-01
4.600000e-01,9.402836e-01
4.700000e-01,9.400293e-01
4.800000e-01,9.397696e-01
4.900000e-01,9.395046e-01
5.000000e-01,9.392342e-01
5.100000e-01,9.389585e-01
5.200000e-01,9.386773e-01
5.300000e-01,9.383908e-01
5.400000e-01,9.380989e-01
5.500000e-01,9.378017e-01
5.600000e-01,9.374991e-01
5.700000e-01,9.371911e-01
5.800000e-01,9.368777e-01
5.900000e-01,9.365590e-01
6.000000e-01,9.362349e-01
6.100000e-01,9.359055e-01
6.200000e-01,9.355706e-01
6.300000e-01,9.352305e-01
6.400000e-01,9.348850e-01
6.500000e-01,9.345341e-01
6.600000e-01,9.341778e-01
6.700000e-01,9.338162e-01
6.800000e-01,9.334493e-01
6.900000e-01,9.330770e-01
7.000000e-01,9.326993e-01
7.100000e-01,9.323163e-01
7.200000e-01,9.319280e-01
7.300000e-01,9.315343e-01
7.400000e-01,9.311353e-01
7.500000e-01,9.307309e-01
7.600000e-01,9.303212e-01
7.700000e-01,9.299062e-01
7.800000e-01,9.294858e-01
7.900000e-01,9.290601e-01
8.000000e-01,9.286291e-01
8.100000e-01,9.281928e-01
8.200000e-01,9.277511e-01
8.300000e-01,9.273041e-01
8.400000e-01,9.268518e-01
8.500000e-01,9.263942e-01
8.600000e-01,9.259313e-01
8.700000e-01,9.254631e-01
8.800000e-01,9.249895e-01
8.900000e-01,9.245107e-01
9.000000e-01,9.240266e-01
9.100000e-01,9.235372e-01
9.200000e-01,9.230425e-01
9.300000e-01,9.225425e-01
9.400000e-01,9.220372e-01
9.500000e-01,9.215266e-01
9.600000e-01,9.210108e-01
9.700000e-01,9.204897e-01
9.800000e-01,9.199634e-01
9.900000e-01,9.194359e-01
