x,u
0.000000e+00,9.745433e-01
1.000000e-02,9.745287e-01
2.000000e-02,9.745154e-01
3.000000e-02,9.744984e-01
4.000000e-02,9.744766e-01
5.000000e-02,9.744499e-01
6.000000e-02,9.744181e-01
7.000000e-02,9.743813e-01
8.000000e-02,9.743394e-01
9.000000e-02,9.742925e-01
1.000000e-01,9.742404e-01
1.100000e-01,9.741832e-01
1.200000e-01,9.741209e-01
1.300000e-01,9.740535e-01
1.400000e-01,9.739810e-01
1.500000e-01,9.739034e-01
1.600000e-01,9.738207e-01
1.700000e-01,9.737328e-01
1.800000e-01,9.736398e-01
1.900000e-01,9.735417e-01
2.000000e-01,9.734384e-01
2.100000e-01,9.733300e-01
2.200000e-01,9.732165e-01
2.300000e-01,9.730978e-01
2.400000e-01,9.729739e-01
2.500000e-01,9.728449e-01
2.600000e-01,9.727107e-01
2.700000e-01,9.725713e-01
2.800000e-01,9.724267e-01
2.900000e-01,9.722769e-01
3.000000e-01,9.721220e-01
3.100000e-01,9.719618e-01
3.200000e-01,9.717964e-01
3.300000e-01,9.716258e-01
3.400000e-01,9.714499e-01
3.500000e-01,9.712689e-01
3.600000e-01,9.710825e-01
3.700000e-01,9.708909e-01
3.800000e-01,9.706941e-01
3.900000e-01,9.704920e-01
4.000000e-01,9.702846e-01
4.100000e-01,9.700719e-01
4.200000e-01,9.698539e-01
4.300000e-01,9.696306e-01
4.400000e-01,9.694020e-01
4.500000e-01,9.691681e-01
4.600000e-01,9.689288e-01
4.700000e-01,9.686842e-01
4.800000e-01,9.684342e-01
4.900000e-01,9.681789e-01
5.000000e-01,9.679182e-01
5.100000e-01,9.676521e-01
5.200000e-01,9.673806e-01
5.300000e-01,9.671037e-01
5.400000e-01,9.668215e-01
5.500000e-01,9.665337e-01
5.600000e-01,9.662406e-01
5.700000e-01,9.659420e-01
5.800000e-01,9.656380e-01
5.900000e-01,9.653285e-01
6.000000e-01,9.650136e-01
6.100000e-01,9.646932e-01
6.200000e-01,9.643673e-01
6.300000e-01,9.640359e-01
6.400000e-01,9.636989e-01
6.500000e-01,9.633565e-01
6.600000e-01,9.630086e-01
6.700000e-01,9.626551e-01
6.800000e-01,9.622961e-01
6.900000e-01,9.619315e-01
7.000000e-01,9.615614e-01
7.100000e-01,9.611858e-01
7.200000e-01,9.608045e-01
7.300000e-01,9.604177e-01
7.400000e-01,9.600253e-01
7.500000e-01,9.596273e-01
7.600000e-01,9.592236e-01
7.700000e-01,9.588144e-01
7.800000e-01,9.583996e-01
7.900000e-01,9.579791e-01
8.000000e-01,9.575530e-01
8.100000e-01,9.571213e-01
8.200000e-01,9.566839e-01
8.300000e-01,9.562409e-01
8.400000e-01,9.557922e-01
8.500000e-01,9.553379e-01
8.600000e-01,9.548779e-01
8.700000e-01,9.544122e-01
8.800000e-01,9.539409e-01
8.900000e-01,9.534639e-01
9.000000e-01,9.529811e-01
9.100000e-01,9.524927e-01
9.200000e-01,9.519987e-01
9.300000e-01,9.514989e-01
9.400000e-01,9.509934e-01
9.500000e-01,9.504822e-01
9.600000e-01,9.499654e-01
9.700000e-01,9.494428e-01
9.800000e-01,9.489145e-01
9.900000e-01,9.483848e-01
