x,u
0.000000e+00,9.813852e-01
1.000000e-02,9.813715e-01
2.000000e-02,9.813589e-01
3.000000e-02,9.813428e-01
4.000000e-02,9.813223e-01
5.000000e-02,9.812971e-01
6.000000e-02,9.812671e-01
7.000000e-02,9.812323e-01
8.000000e-02,9.811928e-01
9.000000e-02,9.811484e-01
1.000000e-01,9.810992e-01
1.100000e-01,9.810452e-01
1.200000e-01,9.809863e-01
1.300000e-01,9.809226e-01
1.400000e-01,9.808541e-01
1.500000e-01,9.807807e-01
1.600000e-01,9.807025e-01
1.700000e-01,9.806193e-01
1.800000e-01,9.805313e-01
1.900000e-01,9.804385e-01
2.000000e-01,9.803407e-01
2.100000e-01,9.802381e-01
2.200000e-01,9.801305e-01
2.300000e-01,9.800180e-01
2.400000e-01,9.799006e-01
2.500000e-01,9.797782e-01
2.600000e-01,9.796509e-01
2.700000e-01,9.795187e-01
2.800000e-01,9.793814e-01
2.900000e-01,9.792392e-01
3.000000e-01,9.790920e-01
3.100000e-01,9.789397e-01
3.200000e-01,9.787825e-01
3.300000e-01,9.786202e-01
3.400000e-01,9.784528e-01
3.500000e-01,9.782804e-01
3.600000e-01,9.781029e-01
3.700000e-01,9.779204e-01
3.800000e-01,9.777327e-01
3.900000e-01,9.775399e-01
4.000000e-01,9.773419e-01
4.100000e-01,9.771388e-01
4.200000e-01,9.769306e-01
4.300000e-01,9.767171e-01
4.400000e-01,9.764985e-01
4.500000e-01,9.762746e-01
4.600000e-01,9.760455e-01
4.700000e-01,9.758112e-01
4.800000e-01,9.755716e-01
4.900000e-01,9.753267e-01
5.000000e-01,9.750765e-01
5.100000e-01,9.748211e-01
5.200000e-01,9.745602e-01
5.300000e-01,9.742941e-01
5.400000e-01,9.740225e-01
5.500000e-01,9.737456e-01
5.600000e-01,9.734633e-01
5.700000e-01,9.731756e-01
5.800000e-01,9.728824e-01
5.900000e-01,9.725838e-01
6.000000e-01,9.722798e-01
6.100000e-01,9.719702e-01
6.200000e-01,9.716552e-01
6.300000e-01,9.713346e-01
6.400000e-01,9.710085e-01
6.500000e-01,9.706769e-01
6.600000e-01,9.703397e-01
6.700000e-01,9.699969e-01
6.800000e-01,9.696485e-01
6.900000e-01,9.692945e-01
7.000000e-01,9.689349e-01
7.100000e-01,9.685697e-01
7.200000e-01,9.681988e-01
7.300000e-01,9.678222e-01
7.400000e-01,9.674399e-01
7.500000e-01,9.670519e-01
7.600000e-01,9.666582e-01
7.700000e-01,9.662588e-01
7.800000e-01,9.658537e-01
7.900000e-01,9.654427e-01
8.000000e-01,9.650261e-01
8.100000e-01,9.646036e-01
8.200000e-01,9.641753e-01
8.300000e-01,9.637413e-01
8.400000e-01,9.633014e-01
8.500000e-01,9.628557e-01
8.600000e-01,9.624041e-01
8.700000e-01,9.619467e-01
8.800000e-01,9.614834e-01
8.900000e-01,9.610143e-01
9.000000e-01,9.605392e-01
9.100000e-01,9.600583e-01
9.200000e-01,9.595715e-01
9.300000e-01,9.590788e-01
9.400000e-01,9.585801e-01
9.500000e-01,9.580756e-01
9.600000e-01,9.575651e-01
9.700000e-01,9.570487e-01
9.800000e-01,9.565263e-01
9.900000e-01,9.560023e-01
