0.791626016
0.591626016
0.091626016
-0.408373984
-0.708373984
-0.728373984
-0.408373984
0.091626016
0.741626016
0.791626016
0.491626016
0.041626016
-0.508373984
-0.708373984
-0.708373984
-0.258373984
0.291626016
0.791626016
0.741626016
0.291626016
-0.208373984
-0.608373984
-0.758373984
-0.708373984
-0.108373984
0.491626016
0.791626016
0.591626016
0.191626016
-0.308373984
-0.708373984
-0.758373984
-0.508373984
-0.008373984
0.591626016
0.811626016
0.591626016
0.091626016
-0.508373984
-0.708373984
-0.728373984
-0.458373984
0.091626016
0.741626016
0.791626016
0.391626016
-0.008373984
-0.508373984
-0.708373984
-0.708373984
-0.308373984
0.391626016
0.791626016
0.791626016
0.391626016
-0.108373984
-0.508373984
-0.708373984
-0.608373984
-0.008373984
0.591626016
0.791626016
0.691626016
0.191626016
-0.308373984
-0.708373984
-0.758373984
-0.508373984
-0.008373984
0.691626016
0.791626016
0.691626016
0.091626016
-0.408373984
-0.708373984
-0.708373984
-0.458373984
0.091626016
0.691626016
0.791626016
0.491626016
0.091626016
-0.508373984
-0.708373984
-0.658373984
-0.308373984
0.391626016
0.791626016
0.791626016
0.291626016
-0.108373984
-0.608373984
-0.708373984
-0.608373984
-0.108373984
0.491626016
0.791626016
0.691626016
0.191626016
-0.308373984
-0.608373984
-0.708373984
-0.508373984
0.091626016
0.691626016
0.791626016
0.591626016
0.191626016
-0.408373984
-0.708373984
-0.708373984
-0.408373984
0.191626016
0.691626016
0.791626016
0.491626016
-0.008373984
-0.508373984
-0.708373984
-0.608373984
-0.308373984
0.391626016
